0,1,0,0.80247,0.50617,0.2716,0.49383,0.53086,0.2716,0,0.53086,0.49383,0.2716,34
0.49811,0.17358,0.49811,0.70943,0.43396,0.57736,0.018868,0.22642,0.57736,0.49811,0.22642,0.23019,0.57736,21
0.3239,0,0.3239,0.10692,0.0031447,1,0.24843,0.04717,1,0.3239,0.04717,0.35535,1,12
0.35461,0,0.35461,0.19149,0.0035461,0.98936,0.27305,0.10993,0.98936,0.35461,0.10993,0.50355,0.98936,12
0.80851,0.40426,0.80851,0.40426,0.57447,1,0.40426,0.48936,1,0.80851,0.48936,1,1,0
1,0.23256,1,0.65116,0,0.65116,0.65116,0.39535,0.65116,1,0.39535,0.51163,0.65116,20
0,1,0,0.78333,0.63333,0.26667,0.63333,0.78333,0.26667,0,0.78333,0,0.26667,48
0.36546,0.86747,0.36546,0.50201,0.68675,0.28112,0.59839,0.93976,0.28112,0.36546,0.93976,0.249,0.28112,17
0.49243,0.32392,0.49243,0.80626,0.69425,0.66297,0.35217,0.73461,0.66297,0.49243,0.73461,0.16448,0.66297,14
0.8,0.19091,0.8,0.58788,0,0.86667,0.31212,0.21515,0.86667,0.8,0.21515,0.47576,0.86667,19
0.86895,0.27635,0.86895,0.59829,0,0.8433,0.38177,0.34188,0.8433,0.86895,0.34188,0.66097,0.8433,19
0.43493,0.21575,0.43493,0.51712,0.18836,1,0.34247,0.19178,1,0.43493,0.19178,0.56507,1,40
0.5109,0.35826,0.5109,0.56386,0.3676,0.91277,0.47975,0.54517,0.91277,0.5109,0.54517,0.56698,0.91277,7
0.34351,0.8626,0.34351,0.083969,0.80534,0,0.74046,0.89313,0,0.34351,0.89313,0.8626,0,17
0.77113,0,0.77113,0.65141,0.73592,1,0.34155,0.59859,1,0.77113,0.59859,0.46831,1,25
0.96444,0.96147,0.96444,0.93552,0.96124,0.96296,0.94158,0.94592,0.96296,0.96444,0.94592,0.94307,0.96296,30
0.26734,1,0.26734,0.79697,0.48676,0.52081,0.47163,0.53468,0.52081,0.26734,0.53468,0.47541,0.52081,9
0.74468,0.74468,0.74468,0.7234,0.69149,0.69149,0.73404,0.73404,0.69149,0.74468,0.73404,0.69149,0.69149,13
0.61962,0.40191,0.61962,0.098086,0.67464,0.7177,0.36364,0.33971,0.7177,0.61962,0.33971,0.8756,0.7177,44
0.88589,0.21321,0.88589,0.68769,0.1952,0.6006,0.56456,0.48649,0.6006,0.88589,0.48649,0.26426,0.6006,26
0.7451,0.7451,0.7451,0.68627,0.66667,0.96078,0.4902,0.66667,0.96078,0.7451,0.66667,0.5098,0.96078,25
0.3423,0.25672,0.3423,0.72861,0.53545,0.45477,0.26406,0.71149,0.45477,0.3423,0.71149,0.11247,0.45477,1
0.36937,0.6014,0.36937,1,0.31329,0.46294,0.31329,0.16923,0.46294,0.36937,0.16923,0.26182,0.46294,42
0.039216,0.60784,0.039216,0.47059,0.39216,0.098039,0.48039,0.46078,0.098039,0.039216,0.46078,0.11765,0.098039,34
1,0.39689,1,0.45655,0.37613,0.26719,0.54994,0.49546,0.26719,1,0.49546,0.18158,0.26719,16
0.43984,0.33937,0.43984,0.8014,0.61273,0.59287,0.32535,0.79206,0.59287,0.43984,0.79206,0.14661,0.59287,14
0.44444,0.41667,0.44444,0.86111,0.69444,0.52778,0.36111,0.83333,0.52778,0.44444,0.83333,0.22222,0.52778,14
0,0.40506,0,0.53165,1,0.063291,0.36709,0.91139,0.063291,0,0.91139,0.088608,0.063291,46
0.89831,0.23729,0.89831,0.23729,0.033898,0.74576,0.37288,0,0.74576,0.89831,0,0.62712,0.74576,37
0.81818,0.18182,0.81818,0.13636,0,0.72727,0.36364,0,0.72727,0.81818,0,0.90909,0.72727,37
0.027523,0.90826,0.027523,0.61468,0.49541,0.11009,0.44954,0.44037,0.11009,0.027523,0.44037,0.17431,0.11009,34
0.52128,0.46809,0.52128,0.12766,0.62766,0.68085,0.2766,0.43617,0.68085,0.52128,0.43617,0.90426,0.68085,44
1,0.12782,1,0.82707,0.2782,0.69925,0.61654,0.42105,0.69925,1,0.42105,0.34586,0.69925,26
0.11009,0.9633,0.11009,0.61468,0.66055,0.027523,0.46789,0.49541,0.027523,0.11009,0.49541,0.24771,0.027523,34
0.085,0.79,0.085,0.12,0.11,0.07,0.32,0,0.07,0.085,0,0.425,0.07,31
0.68306,0.33333,0.68306,0.39891,1,0.61749,0.40984,0.68306,0.61749,0.68306,0.68306,0.65574,0.61749,15
0.33884,0.52893,0.33884,0.53719,0.55372,0.42149,0.61983,0,0.42149,0.33884,0,0.29752,0.42149,22
0.094118,0.52941,0.094118,0.47059,0.78235,0.4,0.41176,0.63529,0.4,0.094118,0.63529,0.21176,0.4,18
0.84277,0.018868,0.84277,0.45283,0.40881,0.59748,0.51572,0.34591,0.59748,0.84277,0.34591,0.32075,0.59748,20
0.89103,0.28846,0.89103,1,0.21795,0.55769,0.22436,0.32051,0.55769,0.89103,0.32051,0.22436,0.55769,26
0.076923,0.69872,0.076923,0.59615,0.50641,0.10256,0.50641,0.37821,0.10256,0.076923,0.37821,0.23718,0.10256,34
0.12,0.704,0.12,0.456,0.304,0.12,0.576,0.488,0.12,0.12,0.488,0.24,0.12,34
0.16102,0.88136,0.16102,0.33051,0.10169,0.15254,0.36441,0.22881,0.15254,0.16102,0.22881,0.14407,0.15254,47
0.12153,0.33681,0.12153,0.18056,0.35417,0.041667,0.32986,0.32292,0.041667,0.12153,0.32292,0.21875,0.041667,3
0.08427,0.93258,0.08427,0.56742,0.33146,0.12921,0.29213,0.48315,0.12921,0.08427,0.48315,0.1236,0.12921,34
0,0.24561,0,0.63158,0.36842,0.14912,0.22807,0.2807,0.14912,0,0.2807,0.04386,0.14912,29
0.08,0.75429,0.08,0.45143,0.48,0.04,0.39429,0.43429,0.04,0.08,0.43429,0.2,0.04,34
0.92359,0,0.92359,1,0.38538,0.93355,0.27243,0.42525,0.93355,0.92359,0.42525,0.35548,0.93355,36
0.67416,0.16854,0.67416,0.79775,0.3427,0.71629,0.20225,0.3427,0.71629,0.67416,0.3427,0.34551,0.71629,21
0.71513,0.032641,0.71513,0.66766,0.18991,0.70623,0,0.20178,0.70623,0.71513,0.20178,0.46291,0.70623,6
0.73926,0.046012,0.73926,0.57055,0.17791,0.66258,0.17791,0.15337,0.66258,0.73926,0.15337,0.42025,0.66258,6
0.76949,0.033898,0.76949,0.76271,0.24746,0.77288,0.12542,0.24407,0.77288,0.76949,0.24407,0.39322,0.77288,6
0.86667,0,0.86667,0.36667,0.73333,1,0.33333,0.33333,1,0.86667,0.33333,0.5,1,25
0.40171,0.41026,0.40171,0,0.46154,0.68376,0.38462,0.25641,0.68376,0.40171,0.25641,0.71795,0.68376,44
0.89928,0.38129,0.89928,0.7554,0.58993,0.84173,0.56835,0.27338,0.84173,0.89928,0.27338,0.46043,0.84173,10
0,0.76768,0,0.87879,0.62626,0.22222,0.57576,0.31313,0.22222,0,0.31313,0.12121,0.22222,34
0.64286,0.28571,0.64286,0.92857,0.92857,0.71429,0.64286,1,0.71429,0.64286,1,0.28571,0.71429,15
0.72603,0.57534,0.72603,0.28767,0.72603,0.83562,0.65753,0.49315,0.83562,0.72603,0.49315,1,0.83562,0
0.48276,0.75862,0.48276,0.19828,0.32759,0.18966,0.68103,0.40517,0.18966,0.48276,0.40517,0.7069,0.18966,45
0.80337,0.044944,0.80337,0.53371,0,0.69101,0.53933,0.24719,0.69101,0.80337,0.24719,0.79213,0.69101,19
0.80292,0.029197,0.80292,0.48175,0.072993,0.82482,0.56934,0.10949,0.82482,0.80292,0.10949,0.75182,0.82482,37
0.92369,0.41767,0.92369,0.71486,0.26506,0.91968,0.63454,0,0.91968,0.92369,0,0.80723,0.91968,37
0.76596,0.19149,0.76596,0.78723,0.32553,0.85106,0.55745,0,0.85106,0.76596,0,0.58936,0.85106,37
0.048,0.19,0.048,0.18,0.57,0.1,0.15,1,0.1,0.048,1,0,0.1,46
0.92462,0.01005,0.92462,0.035176,0.0050251,0.94975,0.54774,0.020101,0.94975,0.92462,0.020101,0.50251,0.94975,37
0.32577,0.44925,0.32577,0.82155,0.55059,0.43431,0.34102,0.76744,0.43431,0.32577,0.76744,0.10854,0.43431,1
0.69277,0.55422,0.69277,1,0.27711,0.95783,0.45181,0.36145,0.95783,0.69277,0.36145,0.71687,0.95783,7
0.91101,0.90526,0.91101,0.75595,1,0.74603,0.57738,0.97917,0.74603,0.91101,0.97917,0.87302,0.74603,30
0.55459,0.54585,0.55459,0.33188,0.36245,0.54585,0.32751,0.27948,0.54585,0.55459,0.27948,0.58515,0.54585,11
0.81967,0.098361,0.81967,0.62295,0.55738,0.88525,0.44262,0,0.88525,0.81967,0,0.85246,0.88525,37
0.68405,0.07362,0.68405,0.60429,0.006135,0.83129,0.38957,0,0.83129,0.68405,0,0.40491,0.83129,6
0.87589,0.38186,0.87589,0.70167,0.45107,0.61814,0.72315,0.55847,0.61814,0.87589,0.55847,0.30549,0.61814,10
0.92708,0.61458,0.92708,0.73958,0.8125,0.95833,0.65625,0.71875,0.95833,0.92708,0.71875,0.55208,0.95833,30
0.37129,0.34406,0.37129,0.80074,0.59035,0.49505,0.32178,0.75866,0.49505,0.37129,0.75866,0.12376,0.49505,1
0.3559,0.46528,0.3559,0.46354,0.83854,0.49653,0.3559,1,0.49653,0.3559,1,0.14063,0.49653,41
0.37937,0.48601,0.37937,1,0.67657,0.60315,0.37937,0.91608,0.60315,0.37937,0.91608,0.18182,0.60315,41
0.96629,0.51685,0.96629,0.7809,0.61236,0.56742,0.9382,0.6236,0.56742,0.96629,0.6236,0.41011,0.56742,10
0.125,1,0.125,0.25,0.0625,0,0.3125,0.3125,0,0.125,0.3125,0,0,47
0,0.25,0,0.25,0.5,0,0.25,1,0,0,1,0,0,46
0,1,0,0.5,0.25,0,0.5,0.75,0,0,0.75,0,0,48
0,0,0,0,1,0,0,1,0,0,1,0,0,46
0,1,0,0,0,0,0,0,0,0,0,0,0,31
0.85413,1,0.85413,0.75571,0.75044,0.84183,0.68014,0.75571,0.84183,0.85413,0.75571,0.83656,0.84183,30
0.57143,0.42857,0.57143,0.78571,0.85714,1,0.28571,0.71429,1,0.57143,0.71429,0.75714,1,25
0,1,0,0.15385,0.038462,0.15385,0.42308,0.038462,0.15385,0,0.038462,0.15385,0.15385,31
0.02439,0.081301,0.02439,0.02439,0,0.02439,0.02439,0,0.02439,0.02439,0,0.02439,0.02439,38
0.1,0,0.1,0.3,1,0.3,0.3,1,0.3,0.1,1,0.5,0.3,33
0.5625,0.375,0.5625,0.5625,1,0.5625,0.5625,1,0.5625,0.5625,1,0.5625,0.5625,15
0.090909,0.02139,0.090909,0.20856,0,0.16221,0.02139,0.0017825,0.16221,0.090909,0.0017825,0.033868,0.16221,38
0.1978,0.51648,0.1978,0.087912,0.76923,0.74725,0.15385,0.40659,0.74725,0.1978,0.40659,0.72527,0.74725,2
0.62,0.24,0.62,0.12,0.52,0.62,0.7,0.54,0.62,0.62,0.54,0.62,0.62,5
0.26506,0.81325,0.26506,0.53012,0.60241,0.63253,0.21084,0,0.63253,0.26506,0,0.81325,0.63253,22
0.13462,0.45192,0.13462,0.16346,0.64423,0.55769,0.24038,0.38462,0.55769,0.13462,0.38462,0.56731,0.55769,2
1,0.020202,1,0.82828,0.29293,0.53535,0.63636,0.47475,0.53535,1,0.47475,0.27273,0.53535,26
0.94,0.29,0.94,1,0.64,0.91,0.77,0.78,0.91,0.94,0.78,0.49,0.91,10
1,0.28205,1,0.68376,0.38462,0.70085,0.54701,0.49573,0.70085,1,0.49573,0.42735,0.70085,10
0.018519,0.75926,0.018519,0.31481,0.22222,0.0092593,0.42593,0.38889,0.0092593,0.018519,0.38889,0.30556,0.0092593,34
0.38095,0.7619,0.38095,0.85714,0.44762,0.38095,0.28571,0.45714,0.38095,0.38095,0.45714,0.38095,0.38095,9
0.125,0.73529,0.125,0,0.38971,0.080882,0.34559,0.38235,0.080882,0.125,0.38235,0.50735,0.080882,18
0.036697,0.58716,0.036697,0.36697,0.30275,0.0091743,0.45872,0.3945,0.0091743,0.036697,0.3945,0.3211,0.0091743,34
0.56667,0,0.56667,0.95,0.5,0.8,0.15,0.25,0.8,0.56667,0.25,0.25,0.8,21
0.48743,0.30419,0.48743,0.79641,0.69222,0.6497,0.3485,0.72575,0.6497,0.48743,0.72575,0.16946,0.6497,14
0,0.50182,0,0.072727,0.12,0,0.25818,0.23636,0,0,0.23636,0,0,3
0.12346,1,0.12346,0.16049,0.79012,0,0.45679,0.69136,0,0.12346,0.69136,0.39506,0,4
0.48503,0.30539,0.48503,0.79641,0.69461,0.64671,0.34731,0.72455,0.64671,0.48503,0.72455,0.16766,0.64671,14
0.21092,0.7196,0.21092,0.47395,0.87345,0.23325,0.54342,1,0.23325,0.21092,1,0.55087,0.23325,17
0.125,1,0.125,0.3125,0.8125,0.10938,0.21875,0.34375,0.10938,0.125,0.34375,0.14062,0.10938,34
0.29687,1,0.29687,0.17188,1,0.25,0.46875,1,0.25,0.29687,1,0.45312,0.25,17
0.36483,0.29336,0.36483,0.61434,0.73208,0.53322,0.25192,0.058321,0.53322,0.36483,0.058321,0.12081,0.53322,22
0.41222,0.36439,0.41222,0.60449,0.88052,0.59236,0.26917,1,0.59236,0.41222,1,0.14054,0.59236,41
0.37399,0.31444,0.37399,0.47511,0.80972,0.48989,0.36554,1,0.48989,0.37399,1,0.12402,0.48989,41
0.48227,0.53191,0.48227,0.31915,0.71631,0.75887,0.43262,0.65248,0.75887,0.48227,0.65248,0.9078,0.75887,23
1,0.040541,1,0.83784,0.14865,0.47297,0.78378,0.43243,0.47297,1,0.43243,0.27027,0.47297,26
0.097902,0.83916,0.097902,0.58741,0.4965,0.18881,0.55245,0.53147,0.18881,0.097902,0.53147,0.33566,0.18881,34
0.047619,0.13095,0.047619,0.19841,0.32143,0,0.35317,0.21032,0,0.047619,0.21032,0.25794,0,3
0.13596,0.89474,0.13596,0.57895,0.3114,0.20175,0.32018,0.27632,0.20175,0.13596,0.27632,0.10088,0.20175,47
0.33113,0.64238,0.33113,0.27815,0.61589,0.68212,0.47682,0.5298,0.68212,0.33113,0.5298,0.54305,0.68212,2
0,0.63669,0,0.26259,0.28417,0.3777,0.41007,1,0.3777,0,1,0.48201,0.3777,49
0.14015,0.28788,0.14015,0.16667,0.22348,0.05303,0,0.049242,0.05303,0.14015,0.049242,0.030303,0.05303,38
0.093714,0.51543,0.093714,0.45371,1,0.13829,0.33714,0.90514,0.13829,0.093714,0.90514,0.14057,0.13829,46
0.85915,0.22535,0.85915,0.29577,0,0.80282,0.38028,0.028169,0.80282,0.85915,0.028169,0.67606,0.80282,37
0.1125,0.5625,0.1125,0.45,1,0.1375,0.3375,0.775,0.1375,0.1125,0.775,0.125,0.1375,46
0.62637,0.076923,0.62637,0.098901,0,0.51648,0.14286,0.010989,0.51648,0.62637,0.010989,0.36264,0.51648,43
0.88889,0.44444,0.88889,0.51852,0,0.85185,0.59259,0.14815,0.85185,0.88889,0.14815,0.77778,0.85185,37
0.49602,0.17507,0.49602,0.70822,0.43501,0.5756,0.018568,0.22546,0.5756,0.49602,0.22546,0.23077,0.5756,21
0.95,0.69167,0.95,0.85,0.83333,0.98333,0.76667,0,0.98333,0.95,0,0.96667,0.98333,35
0.67532,0.49351,0.67532,0.23377,0.58442,1,0.58442,0.48052,1,0.67532,0.48052,0.81818,1,0
0.79348,0.66304,0.79348,0.27174,0.51087,0.31522,0.8913,0.63043,0.31522,0.79348,0.63043,0.81522,0.31522,13
0.75556,0.62222,0.75556,0.33333,0.73333,0.86667,0.64444,0.4,0.86667,0.75556,0.4,1,0.86667,0
0.74671,0.49507,0.74671,0.31743,0.78289,0.79276,0.64309,0.46546,0.79276,0.74671,0.46546,0.96382,0.79276,0
0.4375,0.54167,0.4375,0.28125,0.72917,0.71875,0.30208,0.5,0.71875,0.4375,0.5,0.875,0.71875,44
1,0.15929,1,0.61947,0.21239,0.62832,0.57522,0.28319,0.62832,1,0.28319,0.24779,0.62832,20
0.54938,0.4321,0.54938,0.32716,0.65432,0.83333,0.34568,0.58025,0.83333,0.54938,0.58025,0.76543,0.83333,23
1,0,1,0.45562,0.2071,0.73964,0.6213,0.28402,0.73964,1,0.28402,0.26036,0.73964,20
0.23361,0.44262,0.23361,0.14754,0.68852,0.17213,0.60656,0.46311,0.17213,0.23361,0.46311,0.47541,0.17213,18
0.28634,1,0.28634,0.29956,0.96916,0.43612,0.8326,0.73128,0.43612,0.28634,0.73128,0.37004,0.43612,17
0.43307,0.50787,0.43307,0.13386,1,0.46457,0.51575,0.38583,0.46457,0.43307,0.38583,0.35039,0.46457,27
0.24231,0.026354,0.24231,0.026354,0.026354,0.14056,0.25329,1,0.14056,0.24231,1,0.3858,0.14056,49
0.49438,0.75281,0.49438,0.60112,1,0.47753,0.65169,0.8427,0.47753,0.49438,0.8427,0.62921,0.47753,15
0.25525,0.69628,0.25525,0.29887,1,0.35541,0.55412,0.77868,0.35541,0.25525,0.77868,0.41842,0.35541,17
0.27451,0.4902,0.27451,0.33333,1,0.15686,0.35294,0.5098,0.15686,0.27451,0.5098,0.39216,0.15686,4
0.49141,0.27491,0.49141,0.80619,0.68729,0.64261,0.35258,0.72165,0.64261,0.49141,0.72165,0.189,0.64261,14
0.96667,0.11111,0.96667,0.35556,0.066667,0.92222,0.42222,0,0.92222,0.96667,0,0.7,0.92222,37
0.4931,0.041379,0.4931,0.72759,0.26897,0.65172,0.17931,0.27931,0.65172,0.4931,0.27931,0.13448,0.65172,21
0.29687,0.92188,0.29687,0.17188,1,0.25,0.46875,1,0.25,0.29687,1,0.45312,0.25,17
0.40054,0.53495,0.40054,0.90323,0.79032,0.55914,0.38441,1,0.55914,0.40054,1,0.20699,0.55914,41
0.99754,0.99344,0.99754,0.90164,1,0.96803,0.95984,0.99508,0.96803,0.99754,0.99508,0.99918,0.96803,30
0.23659,0.18582,0.23659,0,0.14655,0.095785,0.29789,0.10536,0.095785,0.23659,0.10536,0.45594,0.095785,3
0.39444,0.47222,0.39444,0.86111,0.83333,0.53333,0.36667,1,0.53333,0.39444,1,0.10556,0.53333,41
0.64706,0.23529,0.64706,0.85294,0.52941,0.82353,0.23529,0.52941,0.82353,0.64706,0.52941,0.29412,0.82353,7
0.23364,0.14019,0.23364,0.68224,0.3271,0.30841,0.14019,0.3271,0.30841,0.23364,0.3271,0,0.30841,29
0.41053,0.54737,0.41053,0.21053,0.74737,0.82105,0.31579,0.46316,0.82105,0.41053,0.46316,0.81053,0.82105,44
1,0.094118,1,0.71765,0.15294,0.44706,0.67059,0.41176,0.44706,1,0.41176,0.30588,0.44706,26
0.04,0.66667,0.04,0.42667,0.36667,0.11333,0.42,0.31333,0.11333,0.04,0.31333,0.24,0.11333,34
0.40698,0.52326,0.40698,0.17442,0.77907,0.84884,0.24419,0.46512,0.84884,0.40698,0.46512,0.86047,0.84884,44
0.95062,0.037037,0.95062,0.80247,0.1358,0.46914,0.75309,0.38272,0.46914,0.95062,0.38272,0.24691,0.46914,26
0,0.76515,0,0.35606,0.40152,0.083333,0.38636,0.33333,0.083333,0,0.33333,0.25,0.083333,34
0,1,0,0.58462,0.29231,0.16923,0.63077,0.30769,0.16923,0,0.30769,0.21538,0.16923,34
1,0.056738,1,0.80142,0.21277,0.6383,0.51064,0.37589,0.6383,1,0.37589,0.36879,0.6383,26
1,0.093617,1,0.34043,0.13191,0.48511,0.13191,0.17021,0.48511,1,0.17021,0.30638,0.48511,20
0.83459,0.037594,0.83459,0.94737,0.2406,0.63158,0.66165,0.45113,0.63158,0.83459,0.45113,0.3609,0.63158,26
1,0,1,0.52881,0.10494,0.83333,0.17284,0.17901,0.83333,1,0.17901,0.43621,0.83333,19
0.42975,0.38017,0.42975,0.19008,0.66942,0.7438,0.26446,0.59504,0.7438,0.42975,0.59504,0.80165,0.7438,44
1,0.14085,1,0.88732,0.23944,0.50704,0.78873,0.4507,0.50704,1,0.4507,0.33803,0.50704,26
0.19504,0.56738,0.19504,0.35106,0.20213,0.01773,0.21277,0.10638,0.01773,0.19504,0.10638,0.11348,0.01773,32
0.047809,0.21514,0.047809,0.19323,0.23307,0.041833,0.045817,0.15139,0.041833,0.047809,0.15139,0.033865,0.041833,38
0.125,0.30729,0.125,0.098958,0.29427,0.16927,0.1849,0.125,0.16927,0.125,0.125,0.29427,0.16927,3
0.13836,0.6478,0.13836,0.32075,0.43396,0.40881,0.54717,0.51572,0.40881,0.13836,0.51572,0.40252,0.40881,18
0.3273,0.28215,0.3273,0.74136,0.50059,0.44157,0.25888,0.62685,0.44157,0.3273,0.62685,0.10205,0.44157,1
0.61635,0.27358,0.61635,0.72327,0.53459,0.80818,0.61635,0.5566,0.80818,0.61635,0.5566,0.54717,0.80818,7
0.42188,0.18359,0.42188,0.61328,0.16797,0.68359,0.35156,0.11719,0.68359,0.42188,0.11719,0.28906,0.68359,43
0.47418,0.12207,0.47418,0.5446,0.10798,0.71362,0.11737,0.1784,0.71362,0.47418,0.1784,0.24883,0.71362,43
0.41989,0.13812,0.41989,0.53591,0,0.69613,0.1326,0.055249,0.69613,0.41989,0.055249,0.22099,0.69613,43
0.11111,0.85185,0.11111,0.55556,1,0.25926,0.77778,0.74074,0.25926,0.11111,0.74074,0.55556,0.25926,17
0.16,0.7,0.16,0.6,1,0.18,0.58,0.72,0.18,0.16,0.72,0.42,0.18,17
0.67442,0.13953,0.67442,0.4186,0,0.90698,0.4186,0.37209,0.90698,0.67442,0.37209,0.51163,0.90698,40
0.71975,0.14013,0.71975,0.53503,0,0.85987,0.25796,0.21975,0.85987,0.71975,0.21975,0.35987,0.85987,6
0.37363,0.40659,0.37363,0,0.65934,0.65934,0.26374,0.21978,0.65934,0.37363,0.21978,0.72527,0.65934,44
0.89256,0.47107,0.89256,0.61157,0.39669,0.7686,0.7438,0.28099,0.7686,0.89256,0.28099,0.52066,0.7686,10
0.29412,0.54118,0.29412,0.90588,0.30588,0.058824,0.52941,0.88235,0.058824,0.29412,0.88235,0.16471,0.058824,48
0.67903,0.48593,0.67903,0.23146,0.59719,1,0.5665,0.57801,1,0.67903,0.57801,0.85038,1,0
0.53488,0.4186,0.53488,0.23643,0.85659,0.87209,0.57364,0.84884,0.87209,0.53488,0.84884,1,0.87209,23
0.28542,0.075366,0.28542,0.21284,0.15143,1,0.4522,0.062107,1,0.28542,0.062107,0.32868,1,12
