0,1,0,0.80247,0.50617,0.2716,0.49383,0.53086,0.2716,0,0.53086,0.49383,0.2716,34
0.22353,0,0.22353,0.55588,0.15294,0.93529,0.59412,0.052941,0.93529,0.22353,0.052941,0.22353,0.93529,12
0.23037,0.038287,0.23037,0.15574,0.095393,1,0.47177,0.027904,1,0.23037,0.027904,0.30954,1,12
0.18337,0,0.18337,0.42543,0.12714,0.90465,0.61858,0.061125,0.90465,0.18337,0.061125,0.23716,0.90465,12
0.45161,0.18761,0.45161,0.3871,0.32343,1,0.38879,0.16553,1,0.45161,0.16553,0.38455,1,40
0.32414,0.068966,0.32414,0.83448,0.25172,0.74138,0.34483,0.075862,0.74138,0.32414,0.075862,0.14828,0.74138,21
0.65653,0.28571,0.65653,0.22391,0.2462,1,0.46505,0.29281,1,0.65653,0.29281,0.82877,1,40
0.54146,0.092683,0.54146,0.4,0,0.61951,0.34634,0.087805,0.61951,0.54146,0.087805,0.53171,0.61951,43
0.68511,0.0092227,0.68511,0.10804,0,1,0.30105,0.011199,1,0.68511,0.011199,0.60145,1,40
0.27718,0.0084706,0.27718,0.10165,0.034824,1,0.39906,0,1,0.27718,0,0.29176,1,12
0.33818,0.13818,0.33818,0.10909,0.090909,0.36364,0.2,0.010909,0.36364,0.33818,0.010909,0.45091,0.36364,24
0.59259,0.69476,0.59259,0.22222,0.69604,0.97573,0.4636,0.7599,0.97573,0.59259,0.7599,1,0.97573,23
0.39385,0.54371,0.39385,0.051873,0.54179,0.72622,0.29203,0.53218,0.72622,0.39385,0.53218,1,0.72622,44
0.82949,0.63748,0.82949,0.27957,0.56068,1,0.89247,0.42704,1,0.82949,0.42704,0.54531,1,0
0.54047,0.42466,0.54047,0.18306,0.55542,1,0.41719,0.23412,1,0.54047,0.23412,0.39726,1,40
0.64234,0.012162,0.64234,0.15045,0.0036036,1,0.19144,0.00045045,1,0.64234,0.00045045,0.44234,1,40
0.57671,0.53562,0.57671,0.23151,1,0.98219,0.56438,0.76575,0.98219,0.57671,0.76575,0.77123,0.98219,23
0.65082,0.63279,0.65082,0.40164,0.46393,0.97213,0.61803,0.43443,0.97213,0.65082,0.43443,0.48852,0.97213,0
0.74282,0.040929,0.74282,0.17471,0.018937,1,0.2694,0,1,0.74282,0,0.55528,1,40
0.81443,0,0.81443,0.59107,0.027491,0.74227,0.2646,0.29897,0.74227,0.81443,0.29897,0.46735,0.74227,19
0.88422,0.0061475,0.88422,0.64857,0,0.9416,0.30533,0.33299,0.9416,0.88422,0.33299,0.40574,0.9416,36
0.44118,0,0.44118,0.67647,0,0.52941,0.11765,0,0.52941,0.44118,0,0.14706,0.52941,43
0.081694,0.78215,0.081694,0.52799,1,0.10439,0.40545,0.8472,0.10439,0.081694,0.8472,0.2118,0.10439,46
0.31056,0.50104,0.31056,0.77433,0.68323,0.18427,0.3147,1,0.18427,0.31056,1,0,0.18427,46
0.20594,0.8961,0.20594,0.33952,1,0.35065,0.60111,0.52876,0.35065,0.20594,0.52876,0.64564,0.35065,4
0.66216,0.75493,0.66216,0.31948,0.74297,0.56197,0.74281,0.53521,0.56197,0.66216,0.53521,0.89862,0.56197,13
0.62941,0.57162,0.62941,0.22981,0.53034,0.43507,0.63097,0.47847,0.43507,0.62941,0.47847,0.82552,0.43507,11
0.96522,0,0.96522,0.74435,0.8,0.8313,0.77217,0.50261,0.8313,0.96522,0.50261,0.70609,0.8313,10
0.74906,1,0.74906,0.56211,0.65997,0.65119,0.7202,0.70263,0.65119,0.74906,0.70263,0.75157,0.65119,13
0.50091,0.34244,0.50091,0,0.091075,0.48087,0.12568,0.12204,0.48087,0.50091,0.12204,0.48634,0.48087,43
0.512,0.9856,0.512,1,0.29051,0.39424,0.4832,0.75268,0.39424,0.512,0.75268,0.56663,0.39424,9
0.40052,0.31675,0.40052,0.27749,1,0.35079,0.8185,0.58901,0.35079,0.40052,0.58901,0.4651,0.35079,27
0.4,0.4875,0.4,0.1,0.75,0.8375,0.2125,0.375,0.8375,0.4,0.375,0.8375,0.8375,44
0.52747,0.43956,0.52747,0.16484,0.61538,0.71429,0.31868,0.51648,0.71429,0.52747,0.51648,0.82418,0.71429,44
0.96591,0.13636,0.96591,0.86364,0.20455,0.5,0.68182,0.5,0.5,0.96591,0.5,0.25,0.5,26
1,0.24031,1,0.78295,0.24031,0.62016,0.58915,0.24031,0.62016,1,0.24031,0.35659,0.62016,20
0.015748,0.62205,0.015748,0.62205,0.3622,0,0.44094,0.33071,0,0.015748,0.33071,0.27559,0,34
0,0.93878,0,0.58163,0.40816,0.010204,0.41837,0.38776,0.010204,0,0.38776,0.10204,0.010204,34
0.54762,0.14286,0.54762,0,0.5,0.57143,0.83333,0.30952,0.57143,0.54762,0.30952,0.66667,0.57143,5
0.58197,0.48361,0.58197,0.21311,0.5,0.7541,0.22131,0.36066,0.7541,0.58197,0.36066,0.71311,0.7541,44
0.22222,0.44444,0.22222,0.098765,0.69136,0.71605,0.40741,0.51852,0.71605,0.22222,0.51852,0.62963,0.71605,2
1,0.040404,1,0.68687,0.33333,0.35354,0.48485,0.39394,0.35354,1,0.39394,0.22222,0.35354,26
0.60177,0.38938,0.60177,0.63717,0.16814,0.35398,0.38938,0.39823,0.35398,0.60177,0.39823,0.24779,0.35398,43
1,0.14563,1,0.62136,0.23301,0.4466,0.59223,0.42718,0.4466,1,0.42718,0.37864,0.4466,26
0.05303,0.91667,0.05303,0.57955,0.44697,0,0.10606,0,0,0.05303,0,0.26136,0,47
0.40828,0.73373,0.40828,0.31953,0.39053,0.39645,0.66272,0.76923,0.39645,0.40828,0.76923,0.51479,0.39645,9
0.12698,0.42857,0.12698,0.69841,0.72222,0.3254,0.40476,0.3254,0.3254,0.12698,0.3254,0.43651,0.3254,22
0.079137,0.59712,0.079137,1,0.33813,0.079137,0.51799,0.36691,0.079137,0.079137,0.36691,0.38129,0.079137,34
0.315,1,0.315,0.405,0.785,0.04,0.76,0.71,0.04,0.315,0.71,0.605,0.04,17
0.73889,0.016667,0.73889,0.55,0.055556,1,0.27778,0.061111,1,0.73889,0.061111,0.28889,1,6
1,0.039813,1,0.58314,0,0.77283,0.19906,0.16159,0.77283,1,0.16159,0.3466,0.77283,19
0.89443,0.088292,0.89443,0.53935,0,0.70058,0.26104,0.20921,0.70058,0.89443,0.20921,0.36468,0.70058,19
0.87903,0.1371,0.87903,0.54032,0,0.69355,0.34677,0.26613,0.69355,0.87903,0.26613,0.41129,0.69355,19
0.43379,0,0.43379,0.379,0.22374,0.69178,0.46119,0.068493,0.69178,0.43379,0.068493,0.60959,0.69178,43
0.95957,0.4234,0.95957,0.63191,0.31702,1,0.5766,0.30851,1,0.95957,0.30851,0.59787,1,37
0.77515,0.055227,0.77515,0.31361,0,0.61933,0.11834,0.22091,0.61933,0.77515,0.22091,0.14596,0.61933,43
0.90678,0.13729,0.90678,0.21017,0,0.69322,0.13729,0.12542,0.69322,0.90678,0.12542,0.32373,0.69322,19
0.91946,0.02349,0.91946,0.62081,0,0.83557,0.31208,0.27517,0.83557,0.91946,0.27517,0.39262,0.83557,19
0.4898,0.71429,0.4898,0.5,1,0.34184,0.28571,0.16327,0.34184,0.4898,0.16327,0.56122,0.34184,27
0.28571,0.58503,0.28571,0.18367,0.027211,0.34014,0.66667,0.19728,0.34014,0.28571,0.19728,0.82313,0.34014,24
0.59111,0.82,0.59111,0.51556,0.32,0.61778,1,0.72667,0.61778,0.59111,0.72667,0.94222,0.61778,13
0.068657,0.80597,0.068657,0.27463,0.7806,0.056716,0.15672,1,0.056716,0.068657,1,0.13134,0.056716,28
0.41053,0.54737,0.41053,0.21053,0.74737,0.82105,0.31579,0.46316,0.82105,0.41053,0.46316,0.81053,0.82105,44
1,0.094118,1,0.71765,0.15294,0.44706,0.67059,0.41176,0.44706,1,0.41176,0.30588,0.44706,26
0.052632,0.67105,0.052632,0.43421,0.375,0.13158,0.42105,0.32237,0.13158,0.052632,0.32237,0.25658,0.13158,34
0.73913,0.47826,0.73913,0.86957,0.78261,1,0.56522,0.73913,1,0.73913,0.73913,0.86957,1,25
1,0.078947,1,0.68421,0.13158,0.47368,0.39474,0.13158,0.47368,1,0.13158,0.21053,0.47368,20
0.43137,0.5098,0.43137,0.21569,1,0.58824,0.41176,0.56863,0.58824,0.43137,0.56863,0.72549,0.58824,2
0.61905,0.8254,0.61905,0.12698,0.77778,0.55556,0.047619,0.36508,0.55556,0.61905,0.36508,1,0.55556,11
0.39252,0.71028,0.39252,0.046729,0.24299,0.78505,0.33645,0.30841,0.78505,0.39252,0.30841,1,0.78505,44
0.57895,0.68421,0.57895,0.32456,0.42105,1,0.41228,0.5614,1,0.57895,0.5614,0.84211,1,0
0.61111,0.51389,0.61111,0.5,0.54861,0.95139,0.45833,0.375,0.95139,0.61111,0.375,1,0.95139,0
0.77099,0.71756,0.77099,0.43511,0.58779,0.82443,0.38931,0.83969,0.82443,0.77099,0.83969,0.9313,0.82443,13
0.84615,0.39053,0.84615,0.45562,0.7574,0.94675,0.3432,0.79882,0.94675,0.84615,0.79882,1,0.94675,25
0.79245,0.53585,0.79245,0.63019,0.78868,0.91698,0.57736,0.73962,0.91698,0.79245,0.73962,0.82642,0.91698,25
0.7734,0.3399,0.7734,0.64039,0.87192,0.93596,0.58621,0.72906,0.93596,0.7734,0.72906,0.75369,0.93596,25
0.6911,0.27225,0.6911,0.65445,0.94241,0.98953,0.46597,0.79058,0.98953,0.6911,0.79058,0.85864,0.98953,25
0.59538,0.26012,0.59538,0.68786,0.75723,1,0.45087,0.63584,1,0.59538,0.63584,0.71676,1,25
0.61644,0.35616,0.61644,0.65068,0.85616,1,0.46575,0.71918,1,0.61644,0.71918,0.69863,1,25
0.33333,0.2069,0.33333,0.48276,1,0.8046,0.10345,0.54023,0.8046,0.33333,0.54023,0.3908,0.8046,2
0.42169,0.56627,0.42169,0.38554,0.54217,0.22892,0.90361,0.3494,0.22892,0.42169,0.3494,0.28916,0.22892,45
0.47525,0.47525,0.47525,0.71287,0.64356,0.31683,0.91089,0.58416,0.31683,0.47525,0.58416,0.55446,0.31683,45
0.40299,0.53731,0.40299,0.70149,0.49254,0,0.95522,0.67164,0,0.40299,0.67164,0.34328,0,45
0.84545,0.49091,0.84545,0.74545,0.61818,0.063636,0.58182,0.70909,0.063636,0.84545,0.70909,0.45455,0.063636,16
0.91892,0,0.91892,0.74775,0.22523,0.56757,0.51351,0.71171,0.56757,0.91892,0.71171,0.20721,0.56757,26
0.89785,0.010753,0.89785,0.71505,0.24194,0.66129,0.75269,0.5914,0.66129,0.89785,0.5914,0.43548,0.66129,26
0.82479,0.098291,0.82479,0.85897,0.27778,0.62821,0.60256,0.52137,0.62821,0.82479,0.52137,0.42308,0.62821,26
0.87838,0.32883,0.87838,0.81532,0.32883,0.68919,0.61261,0.53604,0.68919,0.87838,0.53604,0.45946,0.68919,10
1,0.49635,1,0.82482,0.20438,0.81022,0.46715,0.49635,0.81022,1,0.49635,0.61314,0.81022,10
0.60952,0.3619,0.60952,0.44762,0.2381,0.4381,1,0.42857,0.4381,0.60952,0.42857,0.13333,0.4381,45
0.63043,0.65217,0.63043,0.57609,0.032609,0.032609,0.80435,0.40217,0.032609,0.63043,0.40217,0.17391,0.032609,45
0.33708,0.66292,0.33708,0.44944,0.10112,0.24719,0.94382,0.58427,0.24719,0.33708,0.58427,0.51685,0.24719,45
0.5098,0.7451,0.5098,0.85294,0.088235,0.058824,1,0.52941,0.058824,0.5098,0.52941,0.45098,0.058824,45
0.61333,0.76,0.61333,1,0,0.61333,0.48,0.64,0.61333,0.61333,0.64,0.49333,0.61333,7
0.51807,0.56627,0.51807,0.72289,0.21687,0.86747,0.43373,0.66265,0.86747,0.51807,0.66265,0.22892,0.86747,7
0.43421,0.15789,0.43421,0.68421,1,0.43421,0.22368,0.64474,0.43421,0.43421,0.64474,0,0.43421,1
0.21053,0.27368,0.21053,0.53684,0.55789,0.32632,0.66316,0.48421,0.32632,0.21053,0.48421,0.35789,0.32632,27
0.069444,0.79861,0.069444,0.25,0.47917,0,0.49306,0.46528,0,0.069444,0.46528,0.20833,0,34
0,0.61947,0,0.35841,0.57965,0.14159,0.33628,0.20354,0.14159,0,0.20354,0.26106,0.14159,34
0,0.73463,0,0.2945,0.45631,0.20388,0.52104,0.35275,0.20388,0,0.35275,0.29126,0.20388,34
0,0.50307,0,0.15337,0.35583,0.058282,0.34356,0.29141,0.058282,0,0.29141,0.23006,0.058282,3
0.041841,0.61088,0.041841,0.18828,0.27615,0,0.42259,0.42259,0,0.041841,0.42259,0.27615,0,34
0.35897,0.81538,0.35897,0.46667,0.19487,0,0.40513,0.34872,0,0.35897,0.34872,0.42051,0,47
0.31405,0.72727,0.31405,0.15702,0.41322,0.21488,0.1405,0.28926,0.21488,0.31405,0.28926,0.1157,0.21488,47
0.57018,0.61404,0.57018,0.37719,0.18421,0,0.052632,0.14035,0,0.57018,0.14035,0.11404,0,32
0.67742,0.52688,0.67742,0.26882,0.19355,0.74194,0.44086,0.47312,0.74194,0.67742,0.47312,0.56989,0.74194,7
0.20345,0.78621,0.20345,0.56897,0.94483,0.20345,0.83448,0.67586,0.20345,0.20345,0.67586,0.57931,0.20345,17
0.18468,0.68369,0.18468,0.64244,1,0.14735,0.62868,0.76424,0.14735,0.18468,0.76424,0.42829,0.14735,17
0.054286,0.64571,0.054286,0.37714,1,0.031429,0.30857,0.37714,0.031429,0.054286,0.37714,0.21714,0.031429,34
0.16296,0.61481,0.16296,0.4963,0.15556,0.26667,0.95556,1,0.26667,0.16296,1,0.13333,0.26667,49
0.23913,0.34783,0.23913,0.021739,0.66304,0.59783,0.22826,0.52174,0.59783,0.23913,0.52174,1,0.59783,2
0.56643,0.92308,0.56643,0.66434,1,0,0.86713,0.90909,0,0.56643,0.90909,0.28671,0,17
0.25641,0.30769,0.25641,0.32967,0.16117,0.18315,0.42491,0.49084,0.18315,0.25641,0.49084,0.13553,0.18315,39
0.68254,0.36508,0.68254,0.77778,0.10317,0.30952,0.20635,0.23016,0.30952,0.68254,0.23016,0.14286,0.30952,43
0.12186,0.34409,0.12186,0.20072,0.14695,0.23656,0.24014,0.21505,0.23656,0.12186,0.21505,0,0.23656,3
0.31879,0.53356,0.31879,0.60067,0.29195,0.19128,0.46309,0.40268,0.19128,0.31879,0.40268,0.13423,0.19128,47
0.55285,0.76423,0.55285,0.53659,0.90244,0.87805,0.45528,0.62602,0.87805,0.55285,0.62602,1,0.87805,23
0,0.33128,0,0.29276,0,0,0.19106,0,0,0,0,0,0,38
0.20601,0.58369,0.20601,0.29614,0.23176,0.28326,0.1588,0.25751,0.28326,0.20601,0.25751,0.26609,0.28326,47
0.96491,0,0.96491,0.92105,0.35088,0.37719,0.68421,0.80702,0.37719,0.96491,0.80702,0.28947,0.37719,16
0.43534,0.50862,0.43534,0.46983,0.39224,0.5431,0.50862,0.51293,0.5431,0.43534,0.51293,0.42672,0.5431,27
0.22642,0.30752,0.22642,0.57248,0.2044,0,0.29468,0.38018,0,0.22642,0.38018,0.22606,0,32
0.21209,0.15856,0.21209,0.3271,0.012295,0.018186,0.19211,0.10835,0.018186,0.21209,0.10835,0.024078,0.018186,38
0.95565,0.3125,0.95565,0.74496,0.47228,1,0.62248,0,1,0.95565,0,0.84325,1,35
0.65274,0.34465,0.65274,0.77023,0.36554,0.80418,0.41514,0,0.80418,0.65274,0,0.48042,0.80418,6
0.63768,0.61905,0.63768,0.23188,0.43892,0.5766,0.61077,0.3323,0.5766,0.63768,0.3323,0.86335,0.5766,11
0.9821,0.81146,0.9821,0.70585,0.47554,1,0.642,0,1,0.9821,0,0.88842,1,35
0.92473,0.88614,0.92473,0.51739,0.42878,0.91091,0.64078,0,0.91091,0.92473,0,0.95379,0.91091,35
0.57879,0.52504,0.57879,0.88328,0.79234,0.63954,0.5232,0.92194,0.63954,0.57879,0.92194,0.34499,0.63954,15
0.94915,0.57288,0.94915,0.57288,0.22373,0.87797,0.67797,0,0.87797,0.94915,0,0.82034,0.87797,37
0.8937,0.14961,0.8937,0.59449,0,0.94094,0.35827,0.13386,0.94094,0.8937,0.13386,0.44094,0.94094,19
0.25,0.6875,0.25,1,0.4375,0.375,0,0.0625,0.375,0.25,0.0625,0.25,0.375,42
0.25,0.6875,0.25,1,0.4375,0.375,0,0.0625,0.375,0.25,0.0625,0.25,0.375,42
0,0.58824,0,0.20588,0.17647,0.029412,0.44118,0.088235,0.029412,0,0.088235,0.11765,0.029412,3
0.34783,0.21739,0.34783,0.65217,0.13043,0.26087,0.21739,0.17391,0.26087,0.34783,0.17391,0.3913,0.26087,24
0.13043,1,0.13043,0.043478,0.30435,0,0.17391,0.26087,0,0.13043,0.26087,0.56522,0,31
0.24138,0.62069,0.24138,0.27586,0.13793,0.068966,0.2069,0,0.068966,0.24138,0,0.2069,0.068966,32
0.48387,0.096774,0.48387,0.19355,0.25806,0.83871,0.16129,0.48387,0.83871,0.48387,0.48387,0.35484,0.83871,40
0.35294,0.23529,0.35294,0,1,0.52941,0.23529,0.58824,0.52941,0.35294,0.58824,0.70588,0.52941,2
0.6,0.46667,0.6,0.33333,0.53333,0.6,0.46667,0.66667,0.6,0.6,0.66667,1,0.6,23
0.14815,0.25926,0.14815,0.48148,0.51852,0.44444,0.18519,0.37037,0.44444,0.14815,0.37037,0.66667,0.44444,22
0.48276,0.17241,0.48276,0.27586,0.34483,0.48276,0.2069,0.27586,0.48276,0.48276,0.27586,0.44828,0.48276,43
0.59091,0.27273,0.59091,0.5,1,0.86364,0.31818,0.36364,0.86364,0.59091,0.36364,0.31818,0.86364,25
0.26316,0.26316,0.26316,0.052632,0.89474,0.31579,0.36842,1,0.31579,0.26316,1,0.63158,0.31579,33
0.20588,0.11765,0.20588,0.35294,0.58824,0.20588,0.29412,0.29412,0.20588,0.20588,0.29412,0.32353,0.20588,24
0.051282,0.17949,0.051282,0.20513,0.33333,0.17949,0.076923,0.23077,0.17949,0.051282,0.23077,0.20513,0.17949,3
0.27778,0.72222,0.27778,0.44444,0.61111,0.44444,0.38889,0.72222,0.44444,0.27778,0.72222,0.5,0.44444,9
0.37037,0.51852,0.37037,0.18519,0.48148,0.18519,0.77778,0.40741,0.18519,0.37037,0.40741,0.25926,0.18519,45
0.60976,0.55488,0.60976,0.25,0.66463,0.71951,0.36585,0.46951,0.71951,0.60976,0.46951,0.92073,0.71951,44
0.051613,0.8129,0.051613,0.096774,0.070968,0.2,0.48387,0,0.2,0.051613,0,0.48387,0.2,31
0.84333,0.65667,0.84333,0.60667,0.77667,0.94333,0.62667,0.77,0.94333,0.84333,0.77,0.98333,0.94333,30
0.84227,0.63091,0.84227,0.75079,1,0.77287,0.653,0.81388,0.77287,0.84227,0.81388,0.84227,0.77287,30
1,0.050847,1,0.76271,0.14407,0.61864,0.5339,0.45763,0.61864,1,0.45763,0.22881,0.61864,26
0.96203,0.23418,0.96203,0.72152,0.32911,0.74684,0.62025,0.53797,0.74684,0.96203,0.53797,0.34177,0.74684,10
0.57658,0.099099,0.57658,0.76577,0.054054,0,0.33333,0.43243,0,0.57658,0.43243,0.33333,0,32
0,0.77778,0,0.76068,0.59829,0.034188,0.53846,0.69231,0.034188,0,0.69231,0.08547,0.034188,48
0.074074,0.75926,0.074074,0.68519,0.28704,0.18519,0.33333,0.39815,0.18519,0.074074,0.39815,0.092593,0.18519,34
0.060606,0.67424,0.060606,0.81818,0.74242,0.060606,0.57576,0.68182,0.060606,0.060606,0.68182,0.17424,0.060606,48
0.112,0.432,0.112,0.584,0.584,0.256,0.576,0.56,0.256,0.112,0.56,0.184,0.256,34
0.11429,0.44762,0.11429,0.39048,0.37143,0.25714,0.60952,0.33333,0.25714,0.11429,0.33333,0.20952,0.25714,34
0,0.78992,0,0.79832,0.61345,0.07563,0.52941,0.7479,0.07563,0,0.7479,0.10084,0.07563,48
0.5,0,0.5,0.63462,0.057692,0.61538,0.13462,0.28846,0.61538,0.5,0.28846,0.038462,0.61538,43
0.48299,0.21583,0.48299,0.70996,0.32529,0.62585,0.26964,0.6141,0.62585,0.48299,0.6141,0.14657,0.62585,14
0.87179,0.25641,0.87179,0.61538,0,0.84615,0.46154,0.30769,0.84615,0.87179,0.30769,0.5641,0.84615,19
0.0691,0.77966,0.0691,0.2751,0.61082,0.014342,0.46284,1,0.014342,0.0691,1,0.16754,0.014342,28
0.14867,0.67461,0.14867,0.59187,0.79944,0.030856,0.39551,1,0.030856,0.14867,1,0.36045,0.030856,46
0.30769,0.61538,0.30769,0.92308,0.30769,0.46154,0.30769,0.23077,0.46154,0.30769,0.23077,0.30769,0.46154,42
0.57742,0.20645,0.57742,0.99032,0.51613,0.83548,0.17419,0.26774,0.83548,0.57742,0.26774,0.26774,0.83548,21
0.78512,0.090909,0.78512,0.27273,0.56198,1,0.43802,0.42149,1,0.78512,0.42149,0.65289,1,0
0.83954,0.04878,0.83954,0.34788,0.42875,0.69063,0.69961,0.2991,0.69063,0.83954,0.2991,0.94865,0.69063,37
0.1671,0,0.1671,0.85604,0.42931,0.35604,0.098972,0.46787,0.35604,0.1671,0.46787,0.22494,0.35604,29
0.18906,0.34721,0.18906,0.70273,0,0.12723,0.85493,0.24257,0.12723,0.18906,0.24257,0.36742,0.12723,32
0.58949,0.14614,0.58949,0.70443,0.57143,0.90148,0.3711,0.72578,0.90148,0.58949,0.72578,0.78818,0.90148,25
0,0.90897,0,0.85696,0.011704,0.42783,0,0,0.42783,0,0,0.10273,0.42783,42
0.68731,0,0.68731,0.9226,0.19814,0.78328,0.31889,0.22291,0.78328,0.68731,0.22291,0.28173,0.78328,6
0.43363,0.45133,0.43363,0.15044,0.65487,0.69912,0.24779,0.49558,0.69912,0.43363,0.49558,0.81416,0.69912,44
0.18865,0.6047,0.18865,0.36993,0.55489,0.54982,0.90452,0.5203,0.54982,0.18865,0.5203,0.43635,0.54982,27
1,0,1,0.902,0.22829,0.64699,0.76169,0.62027,0.64699,1,0.62027,0.28953,0.64699,26
0.094536,0.24407,0.094536,0.1578,0.24551,0.078361,0.28577,0.15025,0.078361,0.094536,0.15025,0.29367,0.078361,3
0.25092,0.69678,0.25092,0.5832,0.39778,0.25198,0.30111,0.26307,0.25198,0.25092,0.26307,0.16799,0.25198,47
0.28895,0.94505,0.28895,0.67809,0.69554,0.40724,0.84615,1,0.40724,0.28895,1,0.49063,0.40724,17
