0,1,0,0.80247,0.50617,0.2716,0.49383,0.53086,0.2716,0,0.53086,0.49383,0.2716,34
0.039211,0.21531,0.039211,0.15356,0.30242,0,0.051186,0.32402,0,0.039211,0.32402,0.067856,0,3
0.27996,1,0.27996,0,0.24711,0.12252,0.51258,0.61793,0.12252,0.27996,0.61793,0.09707,0.12252,47
0.098945,0.47765,0.098945,0.27273,0.29282,0.19789,0.25063,0,0.19789,0.098945,0,0.29181,0.19789,3
0.1987,0.97948,0.1987,0.6933,0.63283,0.22246,0.64363,0.51512,0.22246,0.1987,0.51512,0.41361,0.22246,34
0.96154,0.97552,0.96154,0.1958,0.55944,0.71678,0.31469,1,0.71678,0.96154,1,0.43706,0.71678,13
0.40828,0.22483,0.40828,0,0.68828,0.77103,1,0.55034,0.77103,0.40828,0.55034,0.61655,0.77103,5
0.36628,0.34012,0.36628,1,0.15988,0.049419,0.036337,0.21076,0.049419,0.36628,0.21076,0.15988,0.049419,32
0.045051,1,0.045051,0.40847,0.29375,0,0.74489,0.75954,0,0.045051,0.75954,0.29541,0,48
0.094102,0.73844,0.094102,0.33442,0.51773,0.068453,0.29129,1,0.068453,0.094102,1,0.16239,0.068453,28
0.79433,0.24113,0.79433,0.44326,0,0.77837,0.46099,0.3156,0.77837,0.79433,0.3156,1,0.77837,37
0.84416,0.87013,0.84416,0.37662,1,0.68831,0.93506,0.88312,0.68831,0.84416,0.88312,0.8961,0.68831,13
0.73214,0.10714,0.73214,0.58929,0,0.82143,0.125,0.32143,0.82143,0.73214,0.32143,0.375,0.82143,6
0.18132,0.3022,0.18132,0.2033,0.36813,0.19231,0.46154,0.32418,0.19231,0.18132,0.32418,0.52198,0.19231,24
0.1871,0.096774,0.1871,0.36129,0.13548,0.27742,0.41935,0,0.27742,0.1871,0,0.33548,0.27742,24
0.575,0,0.575,0.15833,0.29167,0.525,0.74167,0.33333,0.525,0.575,0.33333,0.60833,0.525,5
0.08642,1,0.08642,0.098765,0.64198,0,0.20988,0.51852,0,0.08642,0.51852,0.25926,0,18
0.98207,0.40206,0.98207,0.619,0.46616,0.99507,0.67414,0,0.99507,0.98207,0,0.97983,0.99507,35
0.26051,1,0.26051,0.41238,0.90654,0.08528,0.68224,0.91121,0.08528,0.26051,0.91121,0.58294,0.08528,17
0.3141,0.72031,0.3141,0.85239,0.75139,0.48058,0.36293,0.87458,0.48058,0.3141,0.87458,0.40289,0.48058,41
0.28402,0.76618,0.28402,0.45575,0.03963,0.32497,0.26948,0,0.32497,0.28402,0,0.46631,0.32497,31
0.71429,0.50595,0.71429,0.52381,0.47024,0.89286,0.52381,0,0.89286,0.71429,0,0.50595,0.89286,37
0.77049,0.57377,0.77049,0.55738,0.61475,1,0.57377,0,1,0.77049,0,0.55738,1,35
0.98281,0.93233,0.98281,0.96617,0.96455,0.99893,0.942,0,0.99893,0.98281,0,0.971,0.99893,35
0.98803,0.93389,0.98803,0.94898,0.95575,0.98959,0.92192,0,0.98959,0.98803,0,0.96616,0.98959,35
0.41691,0.081633,0.41691,0.59913,0.50875,0.45044,0.35131,0.46939,0.45044,0.41691,0.46939,0.37755,0.45044,1
0.58306,0.20847,0.58306,0.96743,0.52117,0.82085,0.1759,0.27036,0.82085,0.58306,0.27036,0.27036,0.82085,21
0.99453,0.4532,0.99453,0.80077,0.67378,0.98522,0.67707,0.59551,0.98522,0.99453,0.59551,0.44335,0.98522,10
0.0025,0.95577,0.0025,0.030962,0.95192,0.0025,0.031923,1,0.0025,0.0025,1,0,0.0025,28
0.39925,0,0.39925,0.3617,0.87234,0.40175,0.3617,1,0.40175,0.39925,1,0.40426,0.40175,33
0.71875,0,0.71875,0.7625,0.04375,0.925,0.41875,0.1125,0.925,0.71875,0.1125,0.44375,0.925,6
0.37037,0.7284,0.37037,0.54321,0.53086,0.4321,0.33333,0.67901,0.4321,0.37037,0.67901,0.41975,0.4321,9
0.51111,0.71111,0.51111,0.78889,0.72222,0.43333,0.43333,0.81111,0.43333,0.51111,0.81111,0.63333,0.43333,9
0.024096,0.95181,0.024096,0.40964,0.44578,0.43373,0.51807,0.25301,0.43373,0.024096,0.25301,0.54217,0.43373,31
0,1,0,0.19298,0.070175,0.37719,0.48246,0.2807,0.37719,0,0.2807,0.14912,0.37719,31
0.24793,1,0.24793,0.3719,0.38843,0.34711,0.8595,0.32231,0.34711,0.24793,0.32231,0.24793,0.34711,27
0.2451,0.43137,0.2451,0.35784,0.40196,0.28431,0.25,0.38725,0.28431,0.2451,0.38725,0.41176,0.28431,24
0.11613,0.72258,0.11613,0.13548,0.18065,0.25161,0.25806,0.27742,0.25161,0.11613,0.27742,0.56129,0.25161,31
0.63871,0.48387,0.63871,0.32258,0.43226,0.88387,0.3871,0.76129,0.88387,0.63871,0.76129,0.82581,0.88387,23
0.54762,0.27619,0.54762,0.42857,0.59048,0.63333,0.29524,0.64762,0.63333,0.54762,0.64762,0.72381,0.63333,23
0.4,0.45455,0.4,0.46061,0.66061,0.8,0.33333,0.95758,0.8,0.4,0.95758,1,0.8,23
0.51333,0.52,0.51333,0.52,0.56,0.66667,0.31333,0.82,0.66667,0.51333,0.82,0.84,0.66667,23
0.45122,0.45122,0.45122,0.52439,0.59146,0.73171,0.35976,0.7378,0.73171,0.45122,0.7378,0.78659,0.73171,23
0.40654,0.28505,0.40654,0.48131,0.53738,0.80841,0.18224,0.54673,0.80841,0.40654,0.54673,0.7757,0.80841,44
0.59763,0.31361,0.59763,0.56213,0.97041,0.92308,0.29586,0.78107,0.92308,0.59763,0.78107,0.74556,0.92308,25
0.25946,0.47568,0.25946,0.37838,0.86486,0.87568,0.25405,0.88108,0.87568,0.25946,0.88108,0.99459,0.87568,23
0.24828,0.42759,0.24828,0.66207,0.93103,0.86897,0.49655,0.93103,0.86897,0.24828,0.93103,0.75172,0.86897,23
0.03913,0.15217,0.03913,0.21304,0.32609,0.095652,0.16522,0.2913,0.095652,0.03913,0.2913,0.14348,0.095652,3
0.09589,0.65753,0.09589,0.65753,0.82192,0.67123,0.23288,0.39726,0.67123,0.09589,0.39726,0.35616,0.67123,22
0.29143,0.52,0.29143,0.21714,0.49714,0.34857,0.30286,0.58857,0.34857,0.29143,0.58857,0.47429,0.34857,18
0.64064,0.83271,0.64064,0.47336,0.62825,0.46716,0,0.62206,0.46716,0.64064,0.62206,0.38662,0.46716,11
0.78261,0.75362,0.78261,0.81159,0.94203,0.94203,0.75362,0.98551,0.94203,0.78261,0.98551,1,0.94203,30
0.16711,0.16446,0.16711,0.15915,0.03183,0.039788,0.17507,0.023873,0.039788,0.16711,0.023873,0,0.039788,38
0.13636,0.82828,0.13636,0.12626,1,0.15657,0.4697,0.52525,0.15657,0.13636,0.52525,0.40404,0.15657,4
0.25,0.94898,0.25,0.066327,0.92347,0.2449,0.70408,0.63265,0.2449,0.25,0.63265,0.65816,0.2449,4
0.28814,0.74576,0.28814,0.39831,0.80508,0.40678,0.54237,0.77966,0.40678,0.28814,0.77966,0.50847,0.40678,17
0.11667,0.8,0.11667,0.23333,1,0.15,0.35,0.55,0.15,0.11667,0.55,0.15,0.15,4
0.30315,0.39539,0.30315,0.34364,0.25197,0.18391,0.40326,0.18898,0.18391,0.30315,0.18898,0.14398,0.18391,32
0.27562,0.2696,0.27562,0.33592,0.14212,0.10422,0.37382,0.11542,0.10422,0.27562,0.11542,0,0.10422,32
0,0.83141,0,0.13741,0.55427,0.2806,0.27483,0.49654,0.2806,0,0.49654,0.61663,0.2806,18
0,0.27386,0,0.053481,0.18303,0.14846,0.05763,0.15675,0.14846,0,0.15675,0.2462,0.14846,3
0,0.33663,0,0.036304,0.15512,0.15182,0.039604,0.11881,0.15182,0,0.11881,0.17492,0.15182,3
0.50388,0.20413,0.50388,0.76486,0.39793,0.66667,0.48579,0.43411,0.66667,0.50388,0.43411,0.47804,0.66667,7
0.053571,0.26786,0.053571,0.10714,0.26786,0.14286,0.14286,0.21429,0.14286,0.053571,0.21429,0.375,0.14286,3
0.076923,0.92308,0.076923,0.15385,0.92308,0,0,1,0,0.076923,1,0.076923,0,28
0.90462,0.84393,0.90462,0.93064,0.93353,0.98844,0.87861,0.94509,0.98844,0.90462,0.94509,1,0.98844,30
0.41038,0.98585,0.41038,0,0.98585,0.31604,0.66981,0.62736,0.31604,0.41038,0.62736,0.58019,0.31604,4
0.3038,0.71519,0.3038,0.28165,0.78481,0.44937,0.4462,0.40823,0.44937,0.3038,0.40823,0.38608,0.44937,27
0.86364,0.64773,0.86364,0.44318,0.625,0.77273,0.57955,0.45455,0.77273,0.86364,0.45455,0.94318,0.77273,0
0.85714,0.59524,0.85714,0.32143,0.65476,0.79762,0.55952,0.30952,0.79762,0.85714,0.30952,0.97619,0.79762,0
0.41429,0.4,0.41429,0.31429,0.54286,0.64286,0.30714,0.38571,0.64286,0.41429,0.38571,1,0.64286,44
0.5,0.30159,0.5,0.19841,0.53175,0.77778,0.30159,0.24603,0.77778,0.5,0.24603,1,0.77778,44
0.63223,0.20248,0.63223,0.71074,0.43388,0.70248,0.28512,0.30165,0.70248,0.63223,0.30165,0.40496,0.70248,21
0.64286,0.44643,0.64286,0.92857,0.47024,0.78571,0.36905,0.49405,0.78571,0.64286,0.49405,0.34524,0.78571,7
0.94667,0.29,0.94667,0.57667,0.53333,0.93,0.59,0,0.93,0.94667,0,0.80667,0.93,35
0.9152,0.37135,0.9152,0.63158,0,0.90058,0.59064,0.17836,0.90058,0.9152,0.17836,0.74854,0.90058,37
0.83281,0.31861,0.83281,0.58044,0,0.7918,0.49842,0.12303,0.7918,0.83281,0.12303,0.59621,0.7918,37
0.77451,0.31046,0.77451,0.54902,0,0.7451,0.47059,0.094771,0.7451,0.77451,0.094771,0.5098,0.7451,19
0.70463,0.30961,0.70463,0.46263,0.27758,0.67616,0.4306,0.02847,0.67616,0.70463,0.02847,0.39502,0.67616,43
0.67278,0.4526,0.67278,0.39755,0.19878,0.56575,0.55657,0.14067,0.56575,0.67278,0.14067,0.33028,0.56575,43
0.53362,0.8243,0.53362,0.27115,0.53579,0.36443,0.66377,0.1974,0.36443,0.53362,0.1974,0.282,0.36443,27
0.076923,0.92308,0.076923,0.46154,0.84615,0,0.30769,0.92308,0,0.076923,0.92308,0.076923,0,28
0.19753,0.40123,0.19753,0.26543,0.12346,0,0.47531,0.049383,0,0.19753,0.049383,0.20988,0,32
0.028689,0.77459,0.028689,0.11475,0.43443,0.37705,0.028689,0.45492,0.37705,0.028689,0.45492,0.26639,0.37705,18
0.71622,0.47297,0.71622,0.2973,0.66216,1,0.62162,0.37838,1,0.71622,0.37838,0.97297,1,0
0.6625,0.475,0.6625,0.225,0.55,1,0.5875,0.45,1,0.6625,0.45,0.775,1,0
0.6413,0.21739,0.6413,0.16304,0.28261,1,0.41304,0.30435,1,0.6413,0.30435,0.68478,1,40
0.75676,0.58108,0.75676,0.25676,0.74324,1,0.55405,0.5,1,0.75676,0.5,0.90541,1,0
0.5679,0.49383,0.5679,0.20988,0.88889,0.82716,0.54321,0.98765,0.82716,0.5679,0.98765,0.93827,0.82716,23
0.2311,0.41549,0.2311,0.1512,0.77996,0.29318,0.21758,0.50338,0.29318,0.2311,0.50338,0.25691,0.29318,18
0.25832,0.65452,0.25832,0.15452,0.78368,0.32647,0.40016,0.51981,0.32647,0.25832,0.51981,0.51189,0.32647,18
0.28973,0.89622,0.28973,0.30703,1,0.25081,0.92216,0.44216,0.25081,0.28973,0.44216,0.75784,0.25081,4
0.29208,0.60644,0.29208,0.13201,1,0.32673,0.37954,0.55611,0.32673,0.29208,0.55611,0.38449,0.32673,4
0.9438,0.19752,0.9438,0.24463,0.18843,1,0.31983,0.21488,1,0.9438,0.21488,0.72479,1,37
0.81755,0.18158,0.81755,0.19722,0.10947,1,0.37098,0.17202,1,0.81755,0.17202,0.84275,1,37
0.94335,0.36532,0.94335,0.56069,0.080925,0.96647,0.49942,0.20231,0.96647,0.94335,0.20231,1,0.96647,37
0.5731,0.062457,0.5731,0.14207,0,1,0.21345,0.062457,1,0.5731,0.062457,0.4372,1,40
0.86976,0.48565,0.86976,0.30022,0.78035,0.96137,0.40949,0.57064,0.96137,0.86976,0.57064,0.734,0.96137,0
0.80296,0.58867,0.80296,0.24754,0.62315,0.99138,0.55542,0.48645,0.99138,0.80296,0.48645,1,0.99138,0
0.69428,0.66748,0.69428,0.48112,0.5542,0.68697,0.75761,0.34227,0.68697,0.69428,0.34227,0.96468,0.68697,0
0.64646,0.47811,0.64646,0.19865,0.71268,1,0.43098,0.44108,1,0.64646,0.44108,0.60718,1,0
0,0,0,0.73016,0.52958,0,0,0.35354,0,0,0.35354,0,0,29
0.45756,0.31119,0.45756,0.80443,0.623,0.6107,0.34317,0.77798,0.6107,0.45756,0.77798,0.15683,0.6107,14
0.45377,0.32088,0.45377,0.80894,0.62707,0.60686,0.3466,0.79057,0.60686,0.45377,0.79057,0.1537,0.60686,14
0.045131,1,0.045131,0.40855,0.29375,0,0.74505,0.7593,0,0.045131,0.7593,0.29533,0,48
0.85912,0.020785,0.85912,0.59122,0,0.73441,0.25635,0.32102,0.73441,0.85912,0.32102,0.47113,0.73441,19
0.54403,0.28977,0.54403,0.58665,0.088068,0.81534,0.41051,0.19744,0.81534,0.54403,0.19744,0.3267,0.81534,6
0.44209,0.022838,0.44209,0.36786,0.027732,0.79038,0.40212,0.35726,0.79038,0.44209,0.35726,0.46819,0.79038,40
0.30207,0.31638,0.30207,0.44913,0.073132,0.32671,0.44436,0,0.32671,0.30207,0,0.13037,0.32671,24
0.49318,0.24561,0.49318,0.040936,0.44444,0.39864,0.31092,0.44834,0.39864,0.49318,0.44834,0.064327,0.39864,39
0.036036,0.79279,0.036036,0.47748,0.56757,0.081081,0.52252,1,0.081081,0.036036,1,0.27928,0.081081,48
0.65185,0.20741,0.65185,0.60741,0,0.93333,0.24444,0.14074,0.93333,0.65185,0.14074,0.37778,0.93333,6
0.96875,0.15625,0.96875,0.39583,0.10312,0.92708,0.45833,0,0.92708,0.96875,0,0.64583,0.92708,37
0.96955,0,0.96955,0.80233,0.20642,1,0.33224,0.29103,1,0.96955,0.29103,0.47392,1,36
0.7382,0.0077244,0.7382,0.77286,0.1119,0.92025,0.17286,0.20522,0.92025,0.7382,0.20522,0.27495,0.92025,6
0.95058,0.14066,0.95058,0.74575,0.098626,0.93603,0.4308,0.1099,0.93603,0.95058,0.1099,0.44064,0.93603,19
0.40883,0.47409,0.40883,0.76775,0.35125,0.59117,0.3023,0.45873,0.59117,0.40883,0.45873,0.40307,0.59117,7
0.30769,1,0.30769,0.41026,0.9359,0.16667,0.55128,1,0.16667,0.30769,1,0.30769,0.16667,17
0.15584,1,0.15584,0.42857,0.77922,0,0.36364,0.88312,0,0.15584,0.88312,0.27273,0,28
0.33973,0.26488,0.33973,0.4261,0.31862,0.58925,0.45873,0.70058,0.58925,0.33973,0.70058,0.35701,0.58925,14
0.15087,0.090909,0.15087,0.11025,0.19536,0.51257,0.34429,0.54932,0.51257,0.15087,0.54932,0.24952,0.51257,39
0.47105,0.29531,0.47105,0.8122,0.45899,0.5417,0.57271,0.77774,0.5417,0.47105,0.77774,0.43487,0.5417,14
0.60216,0.5649,0.60216,0.74519,0.57572,0.83293,0.59135,0.68389,0.83293,0.60216,0.68389,0.65144,0.83293,7
0.74299,0.4018,0.74299,0.4018,0,0.80135,0.38608,0.73288,0.80135,0.74299,0.73288,0.65881,0.80135,7
0.46716,0.40448,0.46716,0.66567,0.53582,0.68955,0.51343,0.72836,0.68955,0.46716,0.72836,0.51642,0.68955,14
0.22391,0.27135,0.22391,0.15939,0.3074,0.40228,0.62239,0.70588,0.40228,0.22391,0.70588,0.20873,0.40228,39
0.40065,0.41857,0.40065,0.67264,0.56352,1,0.27687,0.93974,1,0.40065,0.93974,0.70033,1,23
0.16033,0.064748,0.16033,0.10483,0.051387,0.043165,0.3556,0.20041,0.043165,0.16033,0.20041,0,0.043165,38
0.49149,0.10964,0.49149,0.7259,0.17958,0.66919,0.19093,0.29112,0.66919,0.49149,0.29112,0.19093,0.66919,21
0.60121,0.32996,0.60121,0.76113,0.36437,0.81377,0.35425,0.50607,0.81377,0.60121,0.50607,0.22065,0.81377,7
0.72826,0.11413,0.72826,0.72826,0,0.79891,0.22826,0.13043,0.79891,0.72826,0.13043,0.39674,0.79891,6
0.6023,0.29358,0.6023,0.67474,0.20722,0.67706,0.3518,0.34564,0.67706,0.6023,0.34564,0.43927,0.67706,7
0.44848,0.31745,0.44848,1,0.63252,0.60036,0.33472,0.76831,0.60036,0.44848,0.76831,0.15664,0.60036,14
0.4178,0.39894,0.4178,1,0.55981,0.56511,0.34473,0.75781,0.56511,0.4178,0.75781,0.14143,0.56511,14
0.72289,0.91446,0.72289,0,0.69157,0.63012,0.40964,1,0.63012,0.72289,1,0.65663,0.63012,13
0.98133,0.45867,0.98133,0.61867,0.46667,0.99467,0.67467,0,0.99467,0.98133,0,0.97867,0.99467,35
0.85776,0.22414,0.85776,0.20259,0.064655,0.63362,0.38362,0,0.63362,0.85776,0,0.59483,0.63362,37
0.34012,0.69186,0.34012,0.2936,0.95058,0.13663,0.63953,1,0.13663,0.34012,1,0.37791,0.13663,17
0.33548,0.89677,0.33548,0.47097,1,0.23226,0.87742,0.70968,0.23226,0.33548,0.70968,0.66452,0.23226,17
0.093985,0.54511,0.093985,0.47744,1,0.12782,0.40602,0.81579,0.12782,0.093985,0.81579,0.21053,0.12782,46
0.053571,0.46429,0.053571,0.45714,0.70357,0.12857,0.35,1,0.12857,0.053571,1,0.18929,0.12857,46
0.96949,0.51525,0.96949,0.90169,0.48644,0.98475,0.85763,0,0.98475,0.96949,0,0.94576,0.98475,35
0.88509,0.43276,0.88509,0.68215,0.061125,0.99756,0.49389,0.17604,0.99756,0.88509,0.17604,0.66015,0.99756,37
0.825,0.028,0.825,0.88,0.283,0.943,0.45,0,0.943,0.825,0,0.616,0.943,6
0.65714,0.057143,0.65714,0.6,0,0.6,0.34286,0.25714,0.6,0.65714,0.25714,0.51429,0.6,43
0.83439,0.015803,0.83439,0.56068,0,0.69343,0.40076,0.36283,0.69343,0.83439,0.36283,0.49558,0.69343,19
0.68011,0,0.68011,0.92642,0.19704,0.7774,0.31435,0.22352,0.7774,0.68011,0.22352,0.27586,0.7774,6
0.88631,0,0.88631,0.72218,0.0048038,1,0.13531,0.51481,1,0.88631,0.51481,0.3779,1,36
0.86879,0,0.86879,0.70567,0.10284,1,0.20922,0.48936,1,0.86879,0.48936,0.36879,1,36
0.89232,0,0.89232,0.79435,0.012357,0.9744,0.37246,0.45013,0.9744,0.89232,0.45013,0.47661,0.9744,36
0.86463,0.001719,0.86463,0.83928,0,0.93683,0.30468,0.34508,0.93683,0.86463,0.34508,0.45423,0.93683,36
0.90714,0,0.90714,0.77143,0.027381,1,0.27857,0.48214,1,0.90714,0.48214,0.44643,1,36
0.098807,1,0.098807,0.2243,0.93015,0,0.72118,0.56843,0,0.098807,0.56843,0.5707,0,4
0.28788,0.91212,0.28788,0.42727,1,0,0.7697,0.82727,0,0.28788,0.82727,0.68788,0,17
0.27778,0.90741,0.27778,0.42593,1,0,0.75926,0.81481,0,0.27778,0.81481,0.68519,0,17
0.12857,0.78571,0.12857,0.21429,1,0,0.55714,0.67143,0,0.12857,0.67143,0.5,0,4
0.12676,0.80282,0.12676,0.12676,1,0.014085,0.57746,0.6338,0.014085,0.12676,0.6338,0.47887,0.014085,4
0.15873,0.8254,0.15873,0.15873,1,0.015873,0.60317,0.65079,0.015873,0.15873,0.65079,0.49206,0.015873,4
0.06875,0.80625,0.06875,0.275,0.78125,0.05625,0.15625,1,0.05625,0.06875,1,0.13125,0.05625,28
0.25605,0.74597,0.25605,0.50706,1,0.1371,0.6875,0.82157,0.1371,0.25605,0.82157,0.5877,0.1371,17
0.3,0.4,0.3,0.8,0.5,0.4,0.3,0.7,0.4,0.3,0.7,0.1,0.4,1
0.25,0.33333,0.25,0.75,0.41667,0.33333,0.25,0.58333,0.33333,0.25,0.58333,0.083333,0.33333,1
0.25,0.33333,0.25,0.75,0.41667,0.33333,0.25,0.5,0.33333,0.25,0.5,0.083333,0.33333,1
0.28571,0.42857,0.28571,0.85714,0.42857,0.42857,0.28571,0.71429,0.42857,0.28571,0.71429,0,0.42857,1
0.29279,0.46577,0.29279,0.8,0.63063,0.45045,0.29279,0.73153,0.45045,0.29279,0.73153,0.09009,0.45045,1
0.11111,0.33333,0.11111,0.66667,0.55556,0.33333,0.11111,0.66667,0.33333,0.11111,0.66667,0.11111,0.33333,1
0.28571,0.42857,0.28571,0.92857,0.64286,0.42857,0.28571,0.85714,0.42857,0.28571,0.85714,0.071429,0.42857,1
0.68744,0.73327,0.68744,0.91659,0.76398,0.73327,0.68744,0.68744,0.73327,0.68744,0.68744,0.4583,0.73327,8
0.66851,0.77698,0.66851,0.86647,0.6978,0.74264,0.66851,0.84163,0.74264,0.66851,0.84163,0.13467,0.74264,8
0.32714,0.29301,0.32714,0.20904,0.43323,0.21778,0.32714,0.2754,0.21778,0.32714,0.2754,0.86346,0.21778,24
0.69236,0.73852,0.69236,1,0.69236,0.73852,0.69236,0.80775,0.73852,0.69236,0.80775,0.23079,0.73852,8
0.84825,0.47314,0.84825,0.081335,0.31168,0.55266,0.84825,0,0.55266,0.84825,0,0.69651,0.55266,37
0.21739,0.47826,0.21739,0.73913,0.47826,0.47826,0.21739,0.78261,0.47826,0.21739,0.78261,0.21739,0.47826,1
0.2505,0.46164,0.2505,0.86888,0.7515,0.43301,0.31849,1,0.43301,0.2505,1,0.089465,0.43301,41
0.26316,0.57895,0.26316,1,0.89474,0.57895,0.36842,1,0.57895,0.26316,1,0.26316,0.57895,41
0.1875,0.4375,0.1875,1,0.78125,0.375,0.25,1,0.375,0.1875,1,0,0.375,41
0.2788,0.44262,0.2788,0.80328,0.4918,0.37705,0.32787,0.62295,0.37705,0.2788,0.62295,0.081967,0.37705,1
0.42882,0.56604,0.42882,0.46655,0.45798,0.42882,0.3259,0.25729,0.42882,0.42882,0.25729,0.42882,0.42882,27
0.69832,0.88868,0.69832,0.87299,0.64652,0.74026,0.69089,0.67134,0.74026,0.69832,0.67134,0.20539,0.74026,8
0.95246,0.95246,0.95246,0.73614,0.91212,0.95246,0,0.95246,0.95246,0.95246,0.95246,0.95246,0.95246,30
0.54455,0.68317,0.54455,0.86356,0.6601,0.60396,0.54455,0.7096,0.60396,0.54455,0.7096,0.24752,0.60396,8
0.5,0.24742,0.5,0.13325,0.11433,0.25942,0.5,0.35,0.25942,0.5,0.35,0,0.25942,39
