0,0.49383,0,0.49383,0.67901,0.83951,0.98765,0.024691,0.024691,0.50617,0.51852,0.49383,0.2716,36
0.49811,0.23019,0.83774,0.23019,0.018868,0.23019,0.022642,0.026415,0.026415,0.43396,0,0.23019,0.57736,15
0.3239,0.35535,0.44025,0.35535,0.28931,0.081761,0.056604,0.13836,0.13836,0.0031447,0.21069,0.35535,1,22
0.35461,0.50355,0.54255,0.50355,0.23759,0.053191,0.046099,0.17021,0.17021,0.0035461,0.13121,0.50355,0.98936,22
0.80851,1,0.71277,1,0.30851,0.57447,0.30851,0.30851,0.30851,0.57447,0.40426,1,1,46
1,0.51163,1,0.51163,0,0.65116,0,0.23256,0.23256,0,0.39535,0.51163,0.65116,37
0,0,0,0,0.78333,0.63333,1,1,1,0.63333,0.45,0,0.26667,6
0.36546,0.249,0.67068,0.249,0.85141,0.11245,0.6747,1,1,0.68675,0.79518,0.249,0.28112,25
0.49243,0.16448,0.66297,0.16448,0.18769,0.56105,0.39758,0,0,0.69425,0.53885,0.16448,0.66297,12
0.8,0.47576,0.88485,0.47576,0.21515,0.57879,0.20303,0.38788,0.38788,0,0.20606,0.47576,0.86667,37
0.86895,0.66097,0.82051,0.66097,0.36467,0.66952,0.33048,0.51282,0.51282,0,0.20228,0.66097,0.8433,40
0.43493,0.56507,0.5411,0.56507,0.17466,0.24315,0.11986,0.27397,0.27397,0.18836,0.30479,0.56507,1,22
0.5109,0.56698,0.78816,0.56698,0.33645,0.50779,0.35826,0.37383,0.37383,0.3676,0.50156,0.56698,0.91277,3
0.34351,0.8626,0.076336,0.8626,0.79008,0.89313,0.96947,0.93893,0.93893,0.80534,1,0.8626,0,27
0.77113,0.46831,0.8838,0.46831,0.12676,0.30986,0.1338,0.11972,0.11972,0.73592,0.32042,0.46831,1,35
0.96444,0.94307,0.93689,0.94307,0.95804,0.96204,1,0.9593,0.9593,0.96124,0.96159,0.94307,0.96296,5
0.26734,0.47541,0.31778,0.47541,0.6633,0.82976,0.98739,0,0,0.48676,0.50567,0.47541,0.52081,36
0.74468,0.69149,0.74468,0.69149,0.69149,0.85106,0.79787,0.59574,0.59574,0.69149,0.6383,0.69149,0.69149,50
0.61962,0.8756,0.59809,0.8756,0.19139,0.66986,0.17464,0,0,0.67464,0.71292,0.8756,0.7177,49
0.88589,0.26426,0.63363,0.26426,0.46246,0,0.087087,0.33634,0.33634,0.1952,0.38138,0.26426,0.6006,42
0.7451,0.5098,1,0.5098,0.51961,0.68627,0.7451,0,0,0.66667,0.66667,0.5098,0.96078,45
0.3423,0.11247,0.45477,0.11247,0.15159,0.56235,0.32763,0,0,0.53545,0.4401,0.11247,0.45477,12
0.36937,0.26182,0.42392,0.26182,0.24,0.31329,0.31329,0.23986,0.23986,0.31329,0.41552,0.26182,0.46294,15
0.039216,0.11765,0.068627,0.11765,0.73529,0.47059,0.76471,0.91176,0.91176,0.39216,0.27451,0.11765,0.098039,38
1,0.18158,0.63294,0.18158,0.62646,0.51362,0.70947,0.46952,0.46952,0.37613,0.19844,0.18158,0.26719,29
0.43984,0.14661,0.59813,0.14661,0.191,0.58937,0.40187,0,0,0.61273,0.55315,0.14661,0.59287,12
0.44444,0.22222,0.55556,0.22222,0.22222,0.66667,0.47222,0,0,0.69444,0.58333,0.22222,0.52778,12
0,0.088608,0,0.088608,0.32911,0.31646,0.56962,0.063291,0.063291,1,0.67089,0.088608,0.063291,9
0.89831,0.62712,1,0.62712,0.35593,0.27119,0.18644,0.59322,0.59322,0.033898,0.10169,0.62712,0.74576,40
0.81818,0.90909,0.86364,0.90909,0.36364,0.090909,0.13636,0.81818,0.81818,0,0.045455,0.90909,0.72727,40
0.027523,0.17431,0,0.17431,0.88073,0.44037,1,1,1,0.49541,0.46789,0.17431,0.11009,6
0.52128,0.90426,0.54255,0.90426,0.21277,0.45745,0.10638,0,0,0.62766,0.57447,0.90426,0.68085,49
1,0.34586,0.92481,0.34586,0.28571,0.37594,0.39098,0.28571,0.28571,0.2782,0.54887,0.34586,0.69925,42
0.11009,0.24771,0,0.24771,0.88073,0.44037,0.90826,1,1,0.66055,0.44954,0.24771,0.027523,6
0.085,0.425,0.115,0.425,0.15,0.145,0.185,0.16,0.16,0.11,0.39,0.425,0.07,21
0.68306,0.65574,0.53552,0.65574,0.52459,0.96721,0.3224,0.22951,0.22951,1,0.66667,0.65574,0.61749,26
0.33884,0.29752,0.36364,0.29752,1,0.72727,0.89256,0.8843,0.8843,0.55372,0.33884,0.29752,0.42149,39
0.094118,0.21176,0.41765,0.21176,0.45294,1,0.87059,0.87059,0.87059,0.78235,0.31765,0.21176,0.4,39
0.84277,0.32075,1,0.32075,0.1761,0.1195,0.19497,0.1761,0.1761,0.40881,0.81761,0.32075,0.59748,42
0.89103,0.22436,0.60897,0.22436,0.25,0.32051,0.51923,0.21795,0.21795,0.21795,0.16026,0.22436,0.55769,13
0.076923,0.23718,0.1859,0.23718,0.71154,0.30769,1,0.74359,0.74359,0.50641,0.50641,0.23718,0.10256,38
0.12,0.24,0.072,0.24,0.84,0.416,0.552,0.992,0.992,0.304,0.264,0.24,0.12,38
0.16102,0.14407,0,0.14407,0.65254,0.82203,1,0.5,0.5,0.10169,0.26271,0.14407,0.15254,34
0.12153,0.21875,0.072917,0.21875,0.4375,0.11806,0.24306,0.25,0.25,0.35417,0.29514,0.21875,0.041667,21
0.08427,0.1236,0,0.1236,0.62921,0.44944,1,0.99438,0.99438,0.33146,0.13483,0.1236,0.12921,38
0,0.04386,0.026316,0.04386,0.46491,0.0087719,0.33333,0.86842,0.86842,0.36842,0.39474,0.04386,0.14912,10
0.08,0.2,0,0.2,0.70286,0.27429,0.72571,0.76571,0.76571,0.48,0.31429,0.2,0.04,38
0.92359,0.35548,0.75748,0.35548,0.1794,0.86047,0.43854,0.17276,0.17276,0.38538,0.17608,0.35548,0.93355,19
0.67416,0.34551,0.75843,0.34551,0.10674,0.48876,0.17135,0.13202,0.13202,0.3427,0.25562,0.34551,0.71629,19
0.71513,0.46291,1,0.46291,0.17804,0.40356,0.089021,0.11276,0.11276,0.18991,0.04451,0.46291,0.70623,24
0.73926,0.42025,1,0.42025,0.1135,0.29141,0.092025,0.19325,0.19325,0.17791,0,0.42025,0.66258,24
0.76949,0.39322,1,0.39322,0.057627,0.47458,0.12542,0.11525,0.11525,0.24746,0.013559,0.39322,0.77288,19
0.86667,0.5,1,0.5,0.26667,0.23333,0.033333,0.13333,0.13333,0.73333,0.23333,0.5,1,35
0.40171,0.71795,0.42735,0.71795,0.2906,0.8547,0.19658,0.076923,0.076923,0.46154,0.79487,0.71795,0.68376,49
0.89928,0.46043,1,0.46043,0.20863,0,0.28058,0.14388,0.14388,0.58993,0.36691,0.46043,0.84173,35
0,0.12121,0.19192,0.12121,0.78788,0.47475,0.94949,0.90909,0.90909,0.62626,0.44444,0.12121,0.22222,6
0.64286,0.28571,0.71429,0.28571,0.35714,0.78571,0.64286,0,0,0.92857,0.78571,0.28571,0.71429,45
0.72603,1,0.43836,1,0.78082,0.09589,0.41096,0.9726,0.9726,0.72603,0.35616,1,0.83562,32
0.48276,0.7069,0.67241,0.7069,0.87931,0.41379,1,0.26724,0.26724,0.32759,0.64655,0.7069,0.18966,23
0.80337,0.79213,0.62921,0.79213,0.45506,0.47753,0.20225,0.49438,0.49438,0,0.13483,0.79213,0.69101,40
0.80292,0.75182,0.88321,0.75182,0.54745,0.56204,0.26277,0.62044,0.62044,0.072993,0.11679,0.75182,0.82482,40
0.92369,0.80723,1,0.80723,0.60241,0.54618,0.4498,0.77108,0.77108,0.26506,0.42972,0.80723,0.91968,41
0.76596,0.58936,0.85106,0.58936,0.44894,0.58298,0.31915,0.44681,0.44681,0.32553,0.4,0.58936,0.85106,3
0.048,0,0.12,0,0.073,0.099,0.13,0,0,0.57,0.19,0,0.1,7
0.92462,0.50251,1,0.50251,0.16583,0.12563,0.070352,0.50251,0.50251,0.0050251,0,0.50251,0.94975,37
0.32577,0.10854,0.43431,0.10854,0.23241,0.62004,0.44167,0,0,0.55059,0.55028,0.10854,0.43431,12
0.69277,0.71687,0.63855,0.71687,0.3012,0.59639,0.3494,0.6747,0.6747,0.27711,0.042169,0.71687,0.95783,33
0.91101,0.87302,0.97817,0.87302,0.78075,0.47321,0.7996,0.85516,0.85516,1,0.91766,0.87302,0.74603,5
0.55459,0.58515,0.58079,0.58515,0.37555,0.35808,0.19651,0.62445,0.62445,0.36245,0.34061,0.58515,0.54585,3
0.81967,0.85246,0.88525,0.85246,0.60656,0,0.32787,0.86885,0.86885,0.55738,0.57377,0.85246,0.88525,32
0.68405,0.40491,0.86196,0.40491,0.29755,0.34969,0.12577,0.30982,0.30982,0.006135,0.24233,0.40491,0.83129,37
0.87589,0.30549,1,0.30549,0.31265,0.7136,0.38186,0,0,0.45107,0.37232,0.30549,0.61814,19
0.92708,0.55208,1,0.55208,0.57292,0.66667,0.60417,0,0,0.8125,0.73958,0.55208,0.95833,45
0.37129,0.12376,0.49505,0.12376,0.19802,0.57673,0.3651,0,0,0.59035,0.48886,0.12376,0.49505,12
0.3559,0.14063,0.49653,0.14063,0.3316,0.55035,0.4375,0,0,0.83854,0.70313,0.14063,0.49653,12
0.37937,0.18182,0.43531,0.18182,0.2972,0.81469,0.58916,0,0,0.67657,0.44231,0.18182,0.60315,12
0.96629,0.41011,0.90449,0.41011,0.73596,0.57303,0.44944,0,0,0.61236,0.59551,0.41011,0.56742,45
0.125,0,0,0,0.75,0.5625,0.4375,0.0625,0.0625,0.0625,0.375,0,0,34
0,0,0,0,0.25,0.25,0.5,0,0,0.5,0.5,0,0,9
0,0,0,0,0.5,0.25,0.75,0,0,0.25,0.75,0,0,9
0,0,0,0,0,1,0,0,0,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,7
0.85413,0.83656,0.84534,0.83656,0.67311,0.49912,0.63972,0.66257,0.66257,0.75044,0.79789,0.83656,0.84183,50
0.57143,0.75714,0.71429,0.75714,0.28571,0.64286,0.42857,0,0,0.85714,0.57143,0.75714,1,49
0,0.15385,0,0.15385,0.42308,0.15385,0.42308,0.15385,0.15385,0.038462,0.15385,0.15385,0.15385,7
0.02439,0.02439,0.02439,0.02439,0.02439,0.02439,0.02439,0.04878,0.04878,0,0.02439,0.02439,0.02439,7
0.1,0.5,0.1,0.5,0.8,0.5,0.5,0.1,0.1,1,0.3,0.5,0.3,18
0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.875,0.875,1,0.5625,0.5625,0.5625,28
0.090909,0.033868,0.13012,0.033868,0.0053476,0.02139,0.02852,0.01426,0.01426,0,0.046346,0.033868,0.16221,7
0.1978,0.72527,0.46154,0.72527,0.16484,0.76923,0.1978,0,0,0.76923,0.48352,0.72527,0.74725,49
0.62,0.62,0.46,0.62,0.38,0.54,0.48,0.02,0.02,0.52,0.22,0.62,0.62,26
0.26506,0.81325,0.64458,0.81325,0.48795,0.60843,0.60241,0.23494,0.23494,0.60241,0.56024,0.81325,0.63253,26
0.13462,0.56731,0.5,0.56731,0.20192,0.41346,0.32692,0,0,0.64423,0.69231,0.56731,0.55769,26
1,0.27273,0.72727,0.27273,0.48485,0.24242,0.090909,0.37374,0.37374,0.29293,0.45455,0.27273,0.53535,42
0.94,0.49,0.8,0.49,0.54,0.7,0.23,0.49,0.49,0.64,0.74,0.49,0.91,3
1,0.42735,0.75214,0.42735,0.44444,0.51282,0.26496,0.42735,0.42735,0.38462,0.4188,0.42735,0.70085,3
0.018519,0.30556,0.064815,0.30556,0.60185,0.2963,0.98148,0.86111,0.86111,0.22222,0.33333,0.30556,0.0092593,38
0.38095,0.38095,0.40476,0.38095,0.61905,0.45714,0.52381,0.95238,0.95238,0.44762,0.7619,0.38095,0.38095,25
0.125,0.50735,0.19118,0.50735,0.52941,0.32353,0.85294,0.65441,0.65441,0.38971,0.29412,0.50735,0.080882,38
0.036697,0.3211,0,0.3211,0.61468,0.34862,0.7156,0.79817,0.79817,0.30275,0.22936,0.3211,0.0091743,38
0.56667,0.25,0.98333,0.25,0,0,0.23,0,0,0.5,0.19667,0.25,0.8,19
0.48743,0.16946,0.6497,0.16946,0.17186,0.55449,0.38982,0,0,0.69222,0.53114,0.16946,0.6497,12
0,0,0,0,0.51636,0.21091,0.48364,0.26909,0.26909,0.12,0.32364,0,0,34
0.12346,0.39506,0.037037,0.39506,0.53086,0.67901,0.82716,0.50617,0.50617,0.79012,0.69136,0.39506,0,18
0.48503,0.16766,0.64671,0.16766,0.17365,0.55689,0.31737,0,0,0.69461,0.49102,0.16766,0.64671,12
0.21092,0.55087,0.24566,0.55087,0.65509,0.40199,0.64516,0.60794,0.60794,0.87345,0.76179,0.55087,0.23325,18
0.125,0.14063,0.10938,0.14063,0.25,0.42187,0.32813,0.15625,0.15625,0.8125,0.3125,0.14063,0.10938,9
0.29687,0.45312,0.25,0.45312,0.57812,0.45312,0.5625,0.53125,0.53125,1,0.5625,0.45312,0.25,18
0.36483,0.12081,0.46678,0.12081,0.19053,0.78777,0.31989,0,0,0.73208,0.4453,0.12081,0.53322,12
0.41222,0.14054,0.57153,0.14054,0.24971,0.94415,0.38819,0,0,0.88052,0.5008,0.14054,0.59236,12
0.37399,0.12402,0.49416,0.12402,0.2166,0.53794,0.37539,0,0,0.80972,0.50495,0.12402,0.48989,12
0.48227,0.9078,0.58156,0.9078,0.28369,0.55319,0.24823,0.13475,0.13475,0.71631,0.7234,0.9078,0.75887,49
1,0.27027,0.87838,0.27027,0.58108,0.54054,0.10811,0.054054,0.054054,0.14865,0.31081,0.27027,0.47297,42
0.097902,0.33566,0.06993,0.33566,0.62238,0.37063,0.88112,1,1,0.4965,0.33566,0.33566,0.18881,38
0.047619,0.25794,0.087302,0.25794,0.30556,0.09127,0.27778,0.32143,0.32143,0.32143,0.15476,0.25794,0,11
0.13596,0.10088,0,0.10088,0.49123,0.4693,0.87719,1,1,0.3114,0.26754,0.10088,0.20175,38
0.33113,0.54305,0.46358,0.54305,0.61589,0.5298,0.40397,0,0,0.61589,0.54305,0.54305,0.68212,26
0,0.48201,0.18705,0.48201,0.31295,0,0.33094,0.34173,0.34173,0.28417,0.28417,0.48201,0.3777,21
0.14015,0.030303,0.087121,0.030303,0.24242,0.18939,0.67045,1,1,0.22348,0.21212,0.030303,0.05303,10
0.093714,0.14057,0.083429,0.14057,0.30286,0.40229,0.50971,0.10286,0.10286,1,0.608,0.14057,0.13829,9
0.85915,0.67606,0.88732,0.67606,0.4507,0.43662,0.26761,0.69014,0.69014,0,0.1831,0.67606,0.80282,40
0.1125,0.125,0.1,0.125,0.3375,0.3625,0.55,0.0625,0.0625,1,0.6375,0.125,0.1375,9
0.62637,0.36264,0.67033,0.36264,0.16484,0.16484,0.076923,0.38462,0.38462,0,0.054945,0.36264,0.51648,24
0.88889,0.77778,0.92593,0.77778,0.62963,0.62963,0.48148,0.77778,0.77778,0,0.40741,0.77778,0.85185,41
0.49602,0.23077,0.83554,0.23077,0.018568,0.23077,0.023873,0.026525,0.026525,0.43501,0,0.23077,0.5756,15
0.95,0.96667,0.98333,0.96667,0.85833,0.53333,0.7,0.96667,0.96667,0.83333,0.825,0.96667,0.98333,5
0.67532,0.81818,0.50649,0.81818,0.71429,0.11688,0.37662,0.77922,0.77922,0.58442,0.35065,0.81818,1,16
0.79348,0.81522,0.84783,0.81522,1,0.71739,0.8587,0.27174,0.27174,0.51087,0.6413,0.81522,0.31522,23
0.75556,1,0.51111,1,0.82222,0.13333,0.48889,0.88889,0.88889,0.73333,0.35556,1,0.86667,32
0.74671,0.96382,0.4852,0.96382,0.8125,0.092105,0.49013,1,1,0.78289,0.35197,0.96382,0.79276,32
0.4375,0.875,0.58333,0.875,0.22917,0.61458,0.38542,0.11458,0.11458,0.72917,0.64583,0.875,0.71875,49
1,0.24779,0.84071,0.24779,0.34513,0.34513,0.079646,0.30973,0.30973,0.21239,0.39823,0.24779,0.62832,42
0.54938,0.76543,0.62963,0.76543,0.16667,0.5679,0.26543,0.19753,0.19753,0.65432,0.57407,0.76543,0.83333,49
1,0.26036,0.92308,0.26036,0.30178,0.30769,0.011834,0.30769,0.30769,0.2071,0.26036,0.26036,0.73964,42
0.23361,0.47541,0.31557,0.47541,1,0.23361,0.78689,0.88934,0.88934,0.68852,0.98361,0.47541,0.17213,25
0.28634,0.37004,0.13216,0.37004,0.81938,0.39648,0.63436,0.79295,0.79295,0.96916,0.71806,0.37004,0.43612,28
0.43307,0.35039,0.27165,0.35039,0.47244,0.35827,0.5,0.47244,0.47244,1,0.32283,0.35039,0.46457,43
0.24231,0.3858,0.16471,0.3858,0.35139,0.58053,0,0.49927,0.49927,0.026354,0.17277,0.3858,0.14056,11
0.49438,0.62921,0.40449,0.62921,0.70225,0.61798,0.77528,0.96629,0.96629,1,0.79775,0.62921,0.47753,28
0.25525,0.41842,0.0937,0.41842,0.58805,0.63489,0.72859,0.70436,0.70436,1,0.71082,0.41842,0.35541,18
0.27451,0.39216,0.078431,0.39216,0.37255,0.29412,0.45098,0.39216,0.39216,1,0.60784,0.39216,0.15686,18
0.49141,0.189,0.64261,0.189,0.20137,0.54296,0.40344,0,0,0.68729,0.55464,0.189,0.64261,12
0.96667,0.7,1,0.7,0.41111,0.14444,0.11111,0.45556,0.45556,0.066667,0.11111,0.7,0.92222,40
0.4931,0.13448,0.57931,0.13448,0.31724,0.12414,0,0.3,0.3,0.26897,0.18966,0.13448,0.65172,15
0.29687,0.45312,0.25,0.45312,0.57812,0.45312,0.5625,0.53125,0.53125,1,0.5625,0.45312,0.25,18
0.40054,0.20699,0.49194,0.20699,0.34409,0.74194,0.53226,0,0,0.79032,0.69355,0.20699,0.55914,12
0.99754,0.99918,0.97459,0.99918,0.96639,0.96885,0.96311,0,0,1,0.96721,0.99918,0.96803,46
0.23659,0.45594,0.2136,0.45594,0.34866,0.23276,0.11015,1,1,0.14655,0.09387,0.45594,0.095785,47
0.39444,0.10556,0.54444,0.10556,0.27778,0.66667,0.48333,0,0,0.83333,0.65,0.10556,0.53333,12
0.64706,0.29412,0.82353,0.29412,0.20588,0.52941,0.23529,0,0,0.52941,0.52941,0.29412,0.82353,35
0.23364,0,0.30841,0,0,0.14019,0.14019,0,0,0.3271,0.14019,0,0.30841,7
0.41053,0.81053,0.47368,0.81053,0.31579,0.73684,0.4,0.042105,0.042105,0.74737,0.78947,0.81053,0.82105,49
1,0.30588,0.95294,0.30588,0.36471,0.51765,0.14118,0.32941,0.32941,0.15294,0.18824,0.30588,0.44706,42
0.04,0.24,0.066667,0.24,0.60667,0.18,0.58,0.82,0.82,0.36667,0.38,0.24,0.11333,38
0.40698,0.86047,0.40698,0.86047,0.2093,0.84884,0.43023,0.034884,0.034884,0.77907,0.60465,0.86047,0.84884,49
0.95062,0.24691,1,0.24691,0.44444,0.23457,0.08642,0.28395,0.28395,0.1358,0.41975,0.24691,0.46914,42
0,0.25,0.030303,0.25,0.63636,0.26515,0.59848,0.91667,0.91667,0.40152,0.34848,0.25,0.083333,38
0,0.21538,0.21538,0.21538,0.72308,0.092308,0.52308,0.76923,0.76923,0.29231,0.27692,0.21538,0.16923,38
1,0.36879,1,0.36879,0.29787,0.37589,0.14184,0.14894,0.14894,0.21277,0.39007,0.36879,0.6383,42
1,0.30638,0.98723,0.30638,0.17872,0.042553,0.11064,0.21702,0.21702,0.13191,0,0.30638,0.48511,24
0.83459,0.3609,0.84211,0.3609,0.33835,0.52632,0.15038,0.10526,0.10526,0.2406,0.57143,0.3609,0.63158,42
1,0.43621,0.99177,0.43621,0.078189,0.26955,0.11728,0.3251,0.3251,0.10494,0.18724,0.43621,0.83333,37
0.42975,0.80165,0.47934,0.80165,0.19835,0.42975,0.14876,0,0,0.66942,0.6281,0.80165,0.7438,49
1,0.33803,0.87324,0.33803,0.59155,0.61972,0.16901,0.49296,0.49296,0.23944,0.38028,0.33803,0.50704,42
0.19504,0.11348,0.21277,0.11348,0.24468,0.61348,1,0.10993,0.10993,0.20213,0.17021,0.11348,0.01773,34
0.047809,0.033865,0.051793,0.033865,0.11355,0.11355,0.52191,1,1,0.23307,0.18127,0.033865,0.041833,10
0.125,0.29427,0.10417,0.29427,0.21094,0.078125,0.28906,1,1,0.29427,0.10677,0.29427,0.16927,47
0.13836,0.40252,0.20126,0.40252,0.75472,0.22013,0.32075,0.062893,0.062893,0.43396,0.48428,0.40252,0.40881,21
0.3273,0.10205,0.44815,0.10205,0.14931,0.51281,0.31225,0,0,0.50059,0.41289,0.10205,0.44157,12
0.61635,0.54717,0.96855,0.54717,0.56918,0.42138,0.5566,0.53145,0.53145,0.53459,0.3805,0.54717,0.80818,3
0.42188,0.28906,0.75391,0.28906,0.14844,0.32422,0.23047,0.27344,0.27344,0.16797,0.19531,0.28906,0.68359,15
0.47418,0.24883,0.59624,0.24883,0.046948,0.16432,0,0.18779,0.18779,0.10798,0.061033,0.24883,0.71362,15
0.41989,0.22099,0.55249,0.22099,0.0055249,0.044199,0,0.1768,0.1768,0,0.055249,0.22099,0.69613,15
0.11111,0.55556,0.037037,0.55556,0.88889,0.40741,0.74074,0.85185,0.85185,1,0.88889,0.55556,0.25926,27
0.16,0.42,0.06,0.42,0.62,0.38,0.62,0.56,0.56,1,0.76,0.42,0.18,18
0.67442,0.51163,0.93023,0.51163,0.4186,0.5814,0.11628,0.5814,0.5814,0,0.023256,0.51163,0.90698,37
0.71975,0.35987,0.93631,0.35987,0.18471,0.3758,0.14968,0.26433,0.26433,0,0.16561,0.35987,0.85987,37
0.37363,0.72527,0.34066,0.72527,0.16484,0.72527,0.15385,0.098901,0.098901,0.65934,0.51648,0.72527,0.65934,49
0.89256,0.52066,1,0.52066,0.36364,0.44628,0.32231,0.47107,0.47107,0.39669,0.70248,0.52066,0.7686,3
0.29412,0.16471,0.25882,0.16471,0.89412,0.21176,0.94118,0.90588,0.90588,0.30588,0.27059,0.16471,0.058824,38
0.67903,0.85038,0.52941,0.85038,0.70332,0.10614,0.38235,0.71228,0.71228,0.59719,0.3376,0.85038,1,16
0.53488,1,0.53101,1,0.65116,0.15504,0.45736,0.85659,0.85659,0.85659,0.46899,1,0.87209,16
0.28542,0.32868,0.56455,0.32868,0.45499,0.088625,0.29449,0.3231,0.3231,0.15143,0.088625,0.32868,1,22
0.22353,0.22353,0.82353,0.22353,0.47353,0.42353,0.51471,0.29118,0.29118,0.15294,0.19118,0.22353,0.93529,22
