0,0.49383,0,0.49383,0.67901,0.83951,0.98765,0.024691,0.024691,0.50617,0.51852,0.49383,0.2716,36
0.23037,0.30954,0.49773,0.30954,0.42635,0.079169,0.2122,0.27125,0.27125,0.095393,0.077223,0.30954,1,22
0.18337,0.23716,0.69682,0.23716,0.44988,0.40098,0.38142,0.25917,0.25917,0.12714,0.20293,0.23716,0.90465,22
0.45161,0.38455,0.7708,0.38455,0.5416,0.1163,0.54754,0.48048,0.48048,0.32343,0.12309,0.38455,1,22
0.32414,0.14828,1,0.14828,0.43793,0.40345,0.83103,0.34828,0.34828,0.25172,0.14483,0.14828,0.74138,29
0.65653,0.82877,0.54711,0.82877,0.52584,0.082067,0.26748,0.7538,0.7538,0.2462,0.21277,0.82877,1,40
0.54146,0.53171,0.5561,0.53171,0.26829,0.27317,0.23415,0.6,0.6,0,0.2,0.53171,0.61951,40
0.68511,0.60145,0.6502,0.60145,0.2859,0.0019763,0.02108,0.51581,0.51581,0,0.034914,0.60145,1,40
0.27718,0.29176,0.58824,0.29176,0.30259,0.034353,0.067294,0.21035,0.21035,0.034824,0.037176,0.29176,1,22
0.33818,0.45091,0.45091,0.45091,0.11273,0.032727,0.13091,1,1,0.090909,0.087273,0.45091,0.36364,47
0.59259,1,0.34227,1,0.98723,0.24266,0.43167,0.76628,0.76628,0.69604,0.50575,1,0.97573,16
0.39385,1,0.12776,1,0.6513,0.16138,0.5072,0.69645,0.69645,0.54179,0.40442,1,0.72622,16
0.82949,0.54531,0.43011,0.54531,0.98925,0.16743,0.49309,0.73425,0.73425,0.56068,0.43779,0.54531,1,30
0.54047,0.39726,0.3076,0.39726,0.7721,0.14197,0.50934,0.65255,0.65255,0.55542,0.33001,0.39726,1,30
0.64234,0.44234,0.68333,0.44234,0.18423,0.0054054,0.038739,0.36306,0.36306,0.0036036,0.035586,0.44234,1,22
0.57671,0.77123,0.4726,0.77123,0.86849,0.14384,0.46986,0.72055,0.72055,1,0.59315,0.77123,0.98219,16
0.65082,0.48852,0.46721,0.48852,0.70656,0,0.59836,1,1,0.46393,0.35082,0.48852,0.97213,30
0.74282,0.55528,0.82224,0.55528,0.32437,0.012217,0.12462,0.36042,0.36042,0.018937,0.053146,0.55528,1,22
0.81443,0.46735,0.79725,0.46735,0.15808,0.42612,0.065292,0.36426,0.36426,0.027491,0.19244,0.46735,0.74227,37
0.88422,0.40574,1,0.40574,0.1373,0.55943,0.15676,0.2623,0.2623,0,0.14549,0.40574,0.9416,37
0.44118,0.14706,0.52941,0.14706,0,0.14706,0,0,0,0,0,0.14706,0.52941,15
0.081694,0.2118,0.12708,0.2118,0.42663,0.4236,0.71861,0.20726,0.20726,1,0.77761,0.2118,0.10439,9
0.31056,0,0.44513,0,0.22153,0.3913,0.46791,0.082816,0.082816,0.68323,0.59627,0,0.18427,12
0.20594,0.64564,0.14286,0.64564,0.71243,0.55473,0.84787,0.56586,0.56586,1,0.80519,0.64564,0.35065,27
0.66216,0.89862,0.56843,0.89862,0.84247,0.46387,0.73684,1,1,0.74297,0.67175,0.89862,0.56197,8
0.62941,0.82552,0.54752,0.82552,0.74052,0.25324,0.55734,1,1,0.53034,0.48817,0.82552,0.43507,8
0.96522,0.70609,1,0.70609,0.61217,0.33217,0.36174,0.37739,0.37739,0.8,0.53391,0.70609,0.8313,33
0.74906,0.75157,0.66625,0.75157,0.70138,0.74279,0.89586,0.84316,0.84316,0.65997,0.77039,0.75157,0.65119,50
0.50091,0.48634,1,0.48634,0.25137,0.16393,0.64117,0.51913,0.51913,0.091075,0.19854,0.48634,0.48087,3
0.512,0.56663,0.25729,0.56663,0.59948,0.81432,0.74234,0.63787,0.63787,0.29051,0.72462,0.56663,0.39424,17
0.40052,0.4651,0.25131,0.4651,0.65969,0.45899,0.55323,0.86562,0.86562,1,0.43019,0.4651,0.35079,28
0.4,0.8375,0.3,0.8375,0.1875,0.875,0.3375,0,0,0.75,0.5125,0.8375,0.8375,49
0.52747,0.82418,0.48352,0.82418,0.21978,0.53846,0.18681,0.021978,0.021978,0.61538,0.74725,0.82418,0.71429,49
0.96591,0.25,1,0.25,0.48864,0.29545,0.25,0.39773,0.39773,0.20455,0.5,0.25,0.5,42
1,0.35659,0.89147,0.35659,0.20155,0.32558,0.29457,0.30233,0.30233,0.24031,0.39535,0.35659,0.62016,42
0.015748,0.27559,0.047244,0.27559,0.62992,0.031496,0.77953,1,1,0.3622,0.40157,0.27559,0,38
0,0.10204,0.020408,0.10204,0.92857,0.41837,0.91837,1,1,0.40816,0.39796,0.10204,0.010204,6
0.54762,0.66667,0.42857,0.66667,0.35714,0.52381,0.59524,0.11905,0.11905,0.5,0.35714,0.66667,0.57143,26
0.58197,0.71311,0.30328,0.71311,0.47541,0.52459,0.29508,0,0,0.5,0.54098,0.71311,0.7541,26
0.22222,0.62963,0.4321,0.62963,0.24691,0.38272,0.28395,0,0,0.69136,0.97531,0.62963,0.71605,49
1,0.22222,0.47475,0.22222,0.19192,0.37374,0,0.20202,0.20202,0.33333,0.39394,0.22222,0.35354,42
0.60177,0.24779,1,0.24779,0.097345,0.63717,0.64602,0.35398,0.35398,0.16814,0.41593,0.24779,0.35398,29
1,0.37864,0.76699,0.37864,0.37864,0.56311,0.067961,0.30097,0.30097,0.23301,0.038835,0.37864,0.4466,42
0.05303,0.26136,0.16288,0.26136,0.54167,0.083333,0.57576,1,1,0.44697,0.54545,0.26136,0,38
0.40828,0.51479,0.15976,0.51479,0.63905,0.53846,0.80473,1,1,0.39053,0.62722,0.51479,0.39645,17
0.12698,0.43651,0,0.43651,0.77778,0.57143,0.7619,0.99206,0.99206,0.72222,0.55556,0.43651,0.3254,39
0.079137,0.38129,0.28777,0.38129,0.72662,0,0.84892,0.8777,0.8777,0.33813,0.19424,0.38129,0.079137,38
0.315,0.605,0.1,0.605,0.825,0.605,0.85,0.785,0.785,0.785,0.8,0.605,0.04,27
0.73889,0.28889,0.93889,0.28889,0.061111,0.31667,0,0.088889,0.088889,0.055556,0.14444,0.28889,1,24
1,0.3466,0.92974,0.3466,0.10773,0.47775,0.046838,0.28337,0.28337,0,0.11241,0.3466,0.77283,37
0.89443,0.36468,0.81958,0.36468,0.23225,0.40883,0.086372,0.30518,0.30518,0,0.18234,0.36468,0.70058,37
0.87903,0.41129,0.77419,0.41129,0.3871,0.3629,0.12097,0.34677,0.34677,0,0.26613,0.41129,0.69355,37
0.43379,0.60959,0.83333,0.60959,0.063927,0.13927,0.28767,1,1,0.22374,0.073059,0.60959,0.69178,40
0.95957,0.59787,0.49149,0.59787,0.33404,0.75745,0,0.50851,0.50851,0.31702,0.048936,0.59787,1,33
0.77515,0.14596,0.59566,0.14596,0.24655,0.42209,0.18146,0.20118,0.20118,0,0.35108,0.14596,0.61933,13
0.90678,0.32373,1,0.32373,0.10847,0.30169,0.055932,0.22712,0.22712,0,0.15424,0.32373,0.69322,24
0.91946,0.39262,0.88255,0.39262,0.21812,0.30872,0.053691,0.42953,0.42953,0,0.19128,0.39262,0.83557,37
0.4898,0.56122,0.42347,0.56122,0.66837,0.10204,0.64796,0.80102,0.80102,1,0.56633,0.56122,0.34184,28
0.28571,0.82313,0.31293,0.82313,0.68707,0.48299,0.2449,1,1,0.027211,0.26531,0.82313,0.34014,44
0.59111,0.94222,0.66889,0.94222,0.95333,0.73556,0.50222,0.90444,0.90444,0.32,0.58667,0.94222,0.61778,8
0.068657,0.13134,0.037313,0.13134,0.19403,0.4194,0.53134,0.16866,0.16866,0.7806,0.48806,0.13134,0.056716,9
0.41053,0.81053,0.47368,0.81053,0.31579,0.73684,0.4,0.042105,0.042105,0.74737,0.78947,0.81053,0.82105,49
1,0.30588,0.95294,0.30588,0.36471,0.51765,0.14118,0.32941,0.32941,0.15294,0.18824,0.30588,0.44706,42
0.052632,0.25658,0.078947,0.25658,0.61842,0.19737,0.58553,0.82237,0.82237,0.375,0.38158,0.25658,0.13158,38
0.73913,0.86957,0.86957,0.86957,0.56522,0.65217,0.6087,0.43478,0.43478,0.78261,0.78261,0.86957,1,50
1,0.21053,1,0.21053,0.18421,0.15789,0.10526,0.026316,0.026316,0.13158,0.21053,0.21053,0.47368,24
0.43137,0.72549,0.35294,0.72549,0.11765,0.37255,0.29412,0.45098,0.45098,1,0.43137,0.72549,0.58824,43
0.61905,1,0.53968,1,0.60317,0.74603,0.53968,0,0,0.77778,0.38095,1,0.55556,46
0.39252,1,0.19626,1,0.30841,0.18692,0.48598,0.31776,0.31776,0.24299,0.18692,1,0.78505,48
0.57895,0.84211,0.58772,0.84211,0.4386,0.35965,0.55263,0,0,0.42105,0.81579,0.84211,1,46
0.61111,1,0.47222,1,0.34722,0.43056,0.46528,0.020833,0.020833,0.54861,0.42361,1,0.95139,48
0.77099,0.9313,0.64885,0.9313,0.40458,0.60305,0.41985,0,0,0.58779,0.67939,0.9313,0.82443,46
0.84615,1,0.66272,1,0.38462,0.63314,0.4497,0.2426,0.2426,0.7574,0.75148,1,0.94675,46
0.79245,0.82642,0.57736,0.82642,0.61509,0.80377,0.63019,0.5283,0.5283,0.78868,0.77358,0.82642,0.91698,50
0.7734,0.75369,0.68966,0.75369,0.55172,0.84729,0.65517,0.49754,0.49754,0.87192,0.74877,0.75369,0.93596,50
0.6911,0.85864,0.6178,0.85864,0.43979,0.96335,0.64398,0.47644,0.47644,0.94241,0.91099,0.85864,0.98953,50
0.59538,0.71676,0.77457,0.71676,0.43353,0.80925,0.57225,0.50867,0.50867,0.75723,0.67052,0.71676,1,50
0.61644,0.69863,0.55479,0.69863,0.5411,0.76712,0.55479,0.30137,0.30137,0.85616,0.39041,0.69863,1,50
0.33333,0.3908,0.47126,0.3908,0.56322,0.81609,0.3908,0.36782,0.36782,1,0.16092,0.3908,0.8046,4
0.42169,0.28916,0,0.28916,1,0.79518,0.84337,0.78313,0.78313,0.54217,0.75904,0.28916,0.22892,39
0.47525,0.55446,0.29703,0.55446,1,0.78218,0.9703,0.69307,0.69307,0.64356,0.57426,0.55446,0.31683,17
0.40299,0.34328,0.50746,0.34328,1,0.38806,0.65672,0.91045,0.91045,0.49254,0.65672,0.34328,0,25
0.84545,0.45455,0.72727,0.45455,0.47273,0.54545,0.33636,1,1,0.61818,0.48182,0.45455,0.063636,28
0.91892,0.20721,1,0.20721,0.58559,0.1982,0.009009,0.81982,0.81982,0.22523,0.54955,0.20721,0.56757,20
0.89785,0.43548,1,0.43548,0.42473,0.30645,0.010753,0.24731,0.24731,0.24194,0.46774,0.43548,0.66129,42
0.82479,0.42308,1,0.42308,0.39744,0.46154,0.20085,0.22222,0.22222,0.27778,0.47863,0.42308,0.62821,42
0.87838,0.45946,1,0.45946,0.45045,0.55856,0.42342,0.32432,0.32432,0.32883,0.42793,0.45946,0.68919,3
1,0.61314,0.91971,0.61314,0.59854,0.59124,0.28467,0.67883,0.67883,0.20438,0.087591,0.61314,0.81022,33
0.60952,0.13333,0.51429,0.13333,0.80952,0.6381,0.6,0.62857,0.62857,0.2381,0,0.13333,0.4381,31
0.63043,0.17391,0.23913,0.17391,0.88043,0.44565,0.57609,1,1,0.032609,0,0.17391,0.032609,31
0.33708,0.51685,0,0.51685,1,0.4382,0.57303,0.96629,0.96629,0.10112,0.34831,0.51685,0.24719,44
0.5098,0.45098,0.31373,0.45098,0.93137,0.69608,0.60784,0.67647,0.67647,0.088235,0.47059,0.45098,0.058824,17
0.61333,0.49333,0.90667,0.49333,0.41333,0.46667,0.56,0.37333,0.37333,0,0.45333,0.49333,0.61333,3
0.51807,0.22892,0.38554,0.22892,0.18072,0.22892,0,0.79518,0.79518,0.21687,0.50602,0.22892,0.86747,20
0.43421,0,0.94737,0,0.26316,0.84211,0.56579,0.28947,0.28947,1,0.75,0,0.43421,12
0.21053,0.35789,0.2,0.35789,0.78947,0.73684,0.73684,0.73684,0.73684,0.55789,0.25263,0.35789,0.32632,39
0.069444,0.20833,0.0069444,0.20833,0.54861,0.67361,0.80556,0.44444,0.44444,0.47917,0.44444,0.20833,0,34
0,0.26106,0.053097,0.26106,0.55752,0.46018,0.69469,0.88496,0.88496,0.57965,0.34513,0.26106,0.14159,38
0,0.29126,0.048544,0.29126,0.63107,0.44337,0.68932,0.82848,0.82848,0.45631,0.42395,0.29126,0.20388,38
0,0.23006,0.10429,0.23006,0.40491,0.23926,0.44172,0.56442,0.56442,0.35583,0.30675,0.23006,0.058282,11
0.041841,0.27615,0.12134,0.27615,0.46862,0.20502,0.48117,0.48536,0.48536,0.27615,0.38075,0.27615,0,11
0.35897,0.42051,0.36923,0.42051,0.48205,0.12821,0.35897,0.48718,0.48718,0.19487,0.34872,0.42051,0,11
0.31405,0.1157,0.30579,0.1157,0.28926,0.19835,0.26446,0.26446,0.26446,0.41322,0.56198,0.1157,0.21488,9
0.57018,0.11404,0.68421,0.11404,0.061404,0.12281,0.36842,0.4386,0.4386,0.18421,0.72807,0.11404,0,29
0.67742,0.56989,0.58065,0.56989,0.10753,0,0.41935,0.46237,0.46237,0.19355,1,0.56989,0.74194,1
0.20345,0.57931,0,0.57931,1,0.4,0.75862,0.85862,0.85862,0.94483,0.96897,0.57931,0.20345,27
0.18468,0.42829,0.037328,0.42829,0.7053,0.36935,0.61886,0.65226,0.65226,1,0.8389,0.42829,0.14735,18
0.054286,0.21714,0.048571,0.21714,0.34571,0.13143,0.44857,0.35143,0.35143,1,0.99143,0.21714,0.031429,9
0.16296,0.13333,0,0.13333,0.61481,0.68148,0.15556,0.64444,0.64444,0.15556,0.77037,0.13333,0.26667,11
0.23913,1,0.46739,1,0.42391,0.3587,0.11957,0,0,0.66304,0.63043,1,0.59783,48
0.56643,0.28671,0.81119,0.28671,0.43007,0,0.72378,0.56993,0.56993,1,0,0.28671,0,43
0.25641,0.13553,0.31136,0.13553,0.32967,0.22711,0.33333,0.26374,0.26374,0.16117,0.19048,0.13553,0.18315,11
0.68254,0.14286,0.72222,0.14286,0.34921,0.92857,0.25397,0,0,0.10317,0.18254,0.14286,0.30952,13
0.12186,0,0.053763,0,0.30824,0.36918,0.87097,1,1,0.14695,0.24014,0,0.23656,10
0.31879,0.13423,0.4396,0.13423,0.30872,0.9094,0.41611,0.63423,0.63423,0.29195,0.16779,0.13423,0.19128,11
0.55285,1,0.70732,1,0.52033,0.82927,0.60163,0.17073,0.17073,0.90244,0.95122,1,0.87805,46
0,0,0,0,0,0,0.6379,1,1,0,0,0,0,10
0.20601,0.26609,0.18455,0.26609,0.33476,0,0.39056,0.85408,0.85408,0.23176,0.27897,0.26609,0.28326,47
0.96491,0.28947,1,0.28947,0.32456,0.42105,0.2807,0.15789,0.15789,0.35088,0.29825,0.28947,0.37719,42
0.43534,0.42672,0.34914,0.42672,0.64655,0.4569,0.49569,0.60345,0.60345,0.39224,0.65517,0.42672,0.5431,17
0.22642,0.22606,0.21174,0.22606,0.33248,0.44697,0.8778,1,1,0.2044,0.16624,0.22606,0,38
0.21209,0.024078,0.17136,0.024078,0.12731,0.23156,0,0.60374,0.60374,0.012295,0.22003,0.024078,0.018186,11
0.95565,0.84325,1,0.84325,0.58065,0.51714,0.41734,0.7994,0.7994,0.47228,0.47278,0.84325,1,41
0.65274,0.48042,0.87728,0.48042,0.35509,0.59269,0.34204,0.34465,0.34465,0.36554,0.32637,0.48042,0.80418,3
0.63768,0.86335,0.56315,0.86335,0.67805,0.26915,0.5352,1,1,0.43892,0.45238,0.86335,0.5766,8
0.9821,0.88842,0.98329,0.88842,0.60621,0.47673,0.41587,0.86754,0.86754,0.47554,0.48508,0.88842,1,41
0.92473,0.95379,0.89138,0.95379,0.64316,0.3516,0.42544,1,1,0.42878,0.44259,0.95379,0.91091,41
0.57879,0.34499,0.67084,0.34499,0.40317,0.69256,0.53866,0.19367,0.19367,0.79234,0.65427,0.34499,0.63954,45
0.94915,0.82034,1,0.82034,0.66441,0.6,0.51864,0.80339,0.80339,0.22373,0.4,0.82034,0.87797,41
0.8937,0.44094,0.98031,0.44094,0.26772,0.65748,0.27559,0.30315,0.30315,0,0.17717,0.44094,0.94094,37
0.25,0.25,0.375,0.25,0.8125,0.5625,0.5625,0.8125,0.8125,0.4375,0.4375,0.25,0.375,39
0.25,0.25,0.375,0.25,0.8125,0.5625,0.5625,0.8125,0.8125,0.4375,0.4375,0.25,0.375,39
0,0.11765,0.029412,0.11765,0.64706,0.29412,1,0.5,0.5,0.17647,0.088235,0.11765,0.029412,34
0.34783,0.3913,0.26087,0.3913,0.17391,0.17391,0.17391,0,0,0.13043,0.17391,0.3913,0.26087,21
0.13043,0.56522,0.17391,0.56522,0.21739,0.17391,0.17391,0.26087,0.26087,0.30435,0.21739,0.56522,0,21
0.24138,0.2069,0,0.2069,0,0.10345,0.10345,0.068966,0.068966,0.13793,0.37931,0.2069,0.068966,7
0.48387,0.35484,0.35484,0.35484,0.12903,0.48387,0,0.12903,0.12903,0.25806,0.41935,0.35484,0.83871,15
0.35294,0.70588,0.41176,0.70588,0.52941,0.41176,0.58824,0.23529,0.23529,1,0.70588,0.70588,0.52941,26
0.6,1,0.6,1,0.2,0.46667,0.4,0.13333,0.13333,0.53333,0.66667,1,0.6,48
0.14815,0.66667,0.48148,0.66667,0.18519,0.88889,0.22222,0.18519,0.18519,0.51852,0.37037,0.66667,0.44444,26
0.48276,0.44828,0.55172,0.44828,0.17241,0.65517,0.2069,0.17241,0.17241,0.34483,0.068966,0.44828,0.48276,19
0.59091,0.31818,0.63636,0.31818,0.27273,0.5,0.36364,0.045455,0.045455,1,0.59091,0.31818,0.86364,35
0.26316,0.63158,0.10526,0.63158,0.73684,0.84211,0.36842,0,0,0.89474,0.73684,0.63158,0.31579,26
0.20588,0.32353,0.20588,0.32353,0.5,1,0.35294,0.058824,0.058824,0.58824,0.61765,0.32353,0.20588,12
0.051282,0.20513,0.17949,0.20513,0.20513,0.33333,0.41026,1,1,0.33333,0.23077,0.20513,0.17949,47
0.27778,0.5,0.55556,0.5,0.33333,0.61111,0.44444,0.61111,0.61111,0.61111,0.72222,0.5,0.44444,4
0.37037,0.25926,0.25926,0.25926,0.33333,0.37037,0.55556,0.22222,0.22222,0.48148,0.40741,0.25926,0.18519,9
0.60976,0.92073,0.56098,0.92073,0.28659,0.59756,0.21341,0,0,0.66463,0.58537,0.92073,0.71951,49
0.051613,0.48387,0.077419,0.48387,0.10968,0.15484,0.35484,0,0,0.070968,0.29032,0.48387,0.2,21
0.84333,0.98333,0.86667,0.98333,0.66,0.72667,0.55667,0.53333,0.53333,0.77667,0.78,0.98333,0.94333,50
0.84227,0.84227,0.75394,0.84227,0.70978,0.95584,0.66562,0.50789,0.50789,1,0.85489,0.84227,0.77287,50
1,0.22881,0.99153,0.22881,0.27966,0.21186,0.076271,0.067797,0.067797,0.14407,0.52542,0.22881,0.61864,42
0.96203,0.34177,1,0.34177,0.36076,0.32278,0.24684,0.26582,0.26582,0.32911,0.56329,0.34177,0.74684,42
0.57658,0.33333,0.32432,0.33333,0.45045,0.40541,0.15315,0.027027,0.027027,0.054054,0.54955,0.33333,0,21
0,0.08547,0.11966,0.08547,0.73504,0.48718,0.87179,1,1,0.59829,0.54701,0.08547,0.034188,6
0.074074,0.092593,0.35185,0.092593,0.56481,0.67593,0.89815,0.28704,0.28704,0.28704,0.36111,0.092593,0.18519,34
0.060606,0.17424,0,0.17424,0.68939,0.33333,0.82576,0.96212,0.96212,0.74242,0.37879,0.17424,0.060606,6
0.112,0.184,0.44,0.184,0.6,0.416,0.432,0.952,0.952,0.584,0.752,0.184,0.256,25
0.11429,0.20952,0.13333,0.20952,0.68571,0.6,0.88571,0.91429,0.91429,0.37143,0.4,0.20952,0.25714,38
0,0.10084,0.15126,0.10084,0.79832,0.45378,0.92437,1,1,0.61345,0.54622,0.10084,0.07563,6
0.5,0.038462,1,0.038462,0,0.44231,0.096154,0.28846,0.28846,0.057692,0.21154,0.038462,0.61538,13
0.48299,0.14657,0.58813,0.14657,0.14038,0.57452,0.24985,0,0,0.32529,0.34818,0.14657,0.62585,13
0.87179,0.5641,0.92308,0.5641,0.35897,0.66667,0.28205,0.51282,0.51282,0,0.25641,0.5641,0.84615,37
0.0691,0.16754,0.014342,0.16754,0.49478,0.46023,0.68253,0.21121,0.21121,0.61082,0.62777,0.16754,0.014342,9
0.14867,0.36045,0.030856,0.36045,0.46844,0.60729,0.77279,0.45442,0.45442,0.79944,0.75175,0.36045,0.030856,18
0.30769,0.30769,0.30769,0.30769,0.30769,0.76923,0.69231,0,0,0.30769,0.53846,0.30769,0.46154,12
0.57742,0.26774,0.99032,0.26774,0.045161,0.3871,0.029032,0.032258,0.032258,0.51613,0,0.26774,0.83548,19
0.78512,0.65289,0.93388,0.65289,0.6281,0.3719,0.73554,0,0,0.56198,0.82645,0.65289,1,46
0.83954,0.94865,0.7163,0.94865,0.55327,0.4249,0.22593,1,1,0.42875,0.19897,0.94865,0.69063,32
0.1671,0.22494,0.36761,0.22494,0.16967,0.77763,0.19152,0.27249,0.27249,0.42931,0.28021,0.22494,0.35604,12
0.18906,0.36742,0.073722,0.36742,1,0.50773,0.63853,0.42093,0.42093,0,0.41141,0.36742,0.12723,34
0.58949,0.78818,0.90148,0.78818,0.2775,0.42529,0.31691,0,0,0.57143,0.63383,0.78818,0.90148,49
0,0.10273,0.71391,0.10273,0,0,0,0,0,0.011704,0.42783,0.10273,0.42783,15
0.68731,0.28173,0.79257,0.28173,0.23529,0.20743,0.12074,0.19814,0.19814,0.19814,0.12384,0.28173,0.78328,24
0.43363,0.81416,0.54867,0.81416,0.18584,0.61947,0.18584,0,0,0.65487,0.46018,0.81416,0.69912,49
0.18865,0.43635,0.59179,0.43635,0.24124,1,0.19926,0.16605,0.16605,0.55489,0.74493,0.43635,0.54982,26
1,0.28953,0.92539,0.28953,0.62695,0.37194,0.3363,0.21715,0.21715,0.22829,0.5657,0.28953,0.64699,42
0.094536,0.29367,0.081237,0.29367,0.38354,0.084112,0.10137,0.22933,0.22933,0.24551,0.32818,0.29367,0.078361,21
0.25092,0.16799,0.15425,0.16799,0.51347,0.6841,1,0.88167,0.88167,0.39778,0.28104,0.16799,0.25198,38
0.28895,0.49063,0,0.49063,0.62508,0.5863,0.58306,0.46736,0.46736,0.69554,0.58177,0.49063,0.40724,18
0.039211,0.067856,0.061517,0.067856,0.037568,0.24912,0.74407,1,1,0.30242,0.55694,0.067856,0,10
