0,0.49383,0,0.49383,0.67901,0.83951,0.98765,0.024691,0.024691,0.50617,0.51852,0.49383,0.2716,36
0.27996,0.09707,0.61497,0.09707,0.32228,0.35632,0.44333,0.14797,0.14797,0.24711,0,0.09707,0.12252,13
0.098945,0.29181,0.1552,0.29181,0.38975,0.080864,0.42089,1,1,0.29282,0.17077,0.29181,0.19789,47
0.1987,0.41361,0,0.41361,0.86177,0.66955,0.96436,0.96112,0.96112,0.63283,0.58207,0.41361,0.22246,39
0.96154,0.43706,0.56993,0.43706,0,0.74476,0.65035,0.14336,0.14336,0.55944,0.79021,0.43706,0.71678,45
0.40828,0.61655,0.070345,0.61655,0.86759,0.34483,0.3131,0.45517,0.45517,0.68828,0.44552,0.61655,0.77103,30
0.36628,0.15988,0.77326,0.15988,0.1468,0.26744,0.48837,0,0,0.15988,0.2718,0.15988,0.049419,13
0.045051,0.29541,0,0.29541,0.65653,0.19121,0.028424,0.039509,0.039509,0.29375,0.60222,0.29541,0,21
0.094102,0.16239,0.059794,0.16239,0.33393,0.46169,0.42852,0.23084,0.23084,0.51773,0.39438,0.16239,0.068453,9
0.79433,1,0.76596,1,0.47518,0.54787,0.21809,0.63652,0.63652,0,0.17908,1,0.77837,40
0.84416,0.8961,0.72727,0.8961,0.98701,0.81818,0.8961,0.93506,0.93506,1,0.80519,0.8961,0.68831,5
0.73214,0.375,0.85714,0.375,0.32143,0.69643,0.19643,0.17857,0.17857,0,0.071429,0.375,0.82143,37
0.18132,0.52198,0.32967,0.52198,0.42857,0.33516,1,0.34615,0.34615,0.36813,0.13187,0.52198,0.19231,36
0.1871,0.33548,0.25161,0.33548,0.32258,0.077419,0.68387,0.47097,0.47097,0.13548,0.2,0.33548,0.27742,11
0.575,0.60833,0.71667,0.60833,0.575,0.25833,0.19167,0.89167,0.89167,0.29167,0.45,0.60833,0.525,8
0.08642,0.25926,0,0.25926,0.32099,0.4321,0.62963,0.37037,0.37037,0.64198,0.45679,0.25926,0,9
0.98207,0.97983,0.98924,0.97983,0.66607,0.43254,0.45899,1,1,0.46616,0.47243,0.97983,0.99507,41
0.26051,0.58294,0.056075,0.58294,0.80374,0.85631,0.95093,0.83528,0.83528,0.90654,0.82944,0.58294,0.08528,27
0.3141,0.40289,0.40844,0.40289,0.41398,0.78801,0.75583,0,0,0.75139,0.65372,0.40289,0.48058,45
0.28402,0.46631,0.31836,0.46631,0.52972,0.60106,0.56539,0.49406,0.49406,0.03963,0.30383,0.46631,0.32497,17
0.71429,0.50595,1,0.50595,0.44048,0.60119,0.4881,0.42262,0.42262,0.47024,0.375,0.50595,0.89286,3
0.77049,0.55738,0.81967,0.55738,0.65574,0.7541,0.5082,0.52459,0.52459,0.61475,0.69672,0.55738,1,50
0.98281,0.971,1,0.971,0.94361,0.99302,0.93824,0.97959,0.97959,0.96455,0.96294,0.971,0.99893,5
0.98803,0.96616,1,0.96616,0.94014,0.97033,0.94951,0.96668,0.96668,0.95575,0.96356,0.96616,0.98959,5
0.41691,0.37755,0.47376,0.37755,0.30321,0.59913,0.30321,0.32216,0.32216,0.50875,0.33528,0.37755,0.45044,4
0.58306,0.27036,1,0.27036,0.045603,0.35831,0.029316,0.032573,0.032573,0.52117,0,0.27036,0.82085,19
0.99453,0.44335,0.98522,0.44335,0.33224,0.56322,0.5156,0,0,0.67378,0.60482,0.44335,0.98522,35
0.0025,0,0.0025,0,0.032115,0.99231,0.065,0,0,0.95192,0.067885,0,0.0025,2
0.39925,0.40426,0.40676,0.40426,0.36421,0.60325,0.33041,0.4005,0.4005,0.87234,0.36045,0.40426,0.40175,43
0.71875,0.44375,0.89375,0.44375,0.25625,0.3375,0.1625,0.175,0.175,0.04375,0.3875,0.44375,0.925,37
0.37037,0.41975,0.58025,0.41975,0.11111,0.67901,0.23457,0.71605,0.71605,0.53086,0.41975,0.41975,0.4321,4
0.51111,0.63333,0.52222,0.63333,0.67778,0.66667,0.71111,0.93333,0.93333,0.72222,0.54444,0.63333,0.43333,28
0.024096,0.54217,0.42169,0.54217,0.43373,1,0.37349,0.79518,0.79518,0.44578,0.3253,0.54217,0.43373,4
0,0.14912,0.19298,0.14912,0.54386,0.33333,0.57895,0.49123,0.49123,0.070175,0.4386,0.14912,0.37719,34
0.24793,0.24793,0.33884,0.24793,0.72727,0.38017,0.75207,0.50413,0.50413,0.38843,0.56198,0.24793,0.34711,34
0.2451,0.41176,0.39216,0.41176,0.26961,0.27941,0.22549,0.14216,0.14216,0.40196,0.51471,0.41176,0.28431,21
0.11613,0.56129,0.077419,0.56129,0.10968,0.54194,0.096774,0.083871,0.083871,0.18065,0.69677,0.56129,0.25161,21
0.63871,0.82581,0.66452,0.82581,0.29677,0.32903,0.25806,0.26452,0.26452,0.43226,0.82581,0.82581,0.88387,49
0.54762,0.72381,0.68571,0.72381,0.19524,0.40952,0.27143,0.1619,0.1619,0.59048,0.66667,0.72381,0.63333,49
0.4,1,0.5697,1,0.31515,0.18788,0.35152,0.10303,0.10303,0.66061,0.49697,1,0.8,48
0.51333,0.84,0.66,0.84,0.26667,0.38,0.21333,0.026667,0.026667,0.56,0.76667,0.84,0.66667,49
0.45122,0.78659,0.5122,0.78659,0.29268,0.46341,0.28659,0.054878,0.054878,0.59146,0.80488,0.78659,0.73171,49
0.40654,0.7757,0.50467,0.7757,0.27103,0.32243,0.29439,0.11682,0.11682,0.53738,0.3785,0.7757,0.80841,48
0.59763,0.74556,0.89349,0.74556,0.2071,0.56213,0.33728,0.076923,0.076923,0.97041,0.76923,0.74556,0.92308,49
0.25946,0.99459,0.47027,0.99459,0.36757,0.46486,0.36216,0.16216,0.16216,0.86486,0.65405,0.99459,0.87568,48
0.24828,0.75172,0.35172,0.75172,0.63448,1,0.84828,0.44138,0.44138,0.93103,0.91724,0.75172,0.86897,50
0.03913,0.14348,0.086957,0.14348,0.086957,0.52609,0.41304,1,1,0.32609,0.22174,0.14348,0.095652,10
0.09589,0.35616,0.64384,0.35616,0.054795,1,0.20548,0.56164,0.56164,0.82192,0.47945,0.35616,0.67123,4
0.29143,0.47429,0.40571,0.47429,0.28571,0.35429,0.44,0.40571,0.40571,0.49714,0.46857,0.47429,0.34857,43
0.64064,0.38662,0.59727,0.38662,0.34944,0.64684,0.53532,0.60967,0.60967,0.62825,0.48575,0.38662,0.46716,4
0.78261,1,0.7971,1,0.82609,0.73913,0.7971,0.69565,0.69565,0.94203,0.91304,1,0.94203,5
0.16711,0,0.14324,0,0.11141,0.18833,0.18568,0.20424,0.20424,0.03183,0.11671,0,0.039788,7
0.13636,0.40404,0.11616,0.40404,0.71717,0.23232,0.72727,0.64141,0.64141,1,0.67172,0.40404,0.15657,18
0.25,0.65816,0.28061,0.65816,0.9949,0.47449,0.9898,1,1,0.92347,0.79592,0.65816,0.2449,27
0.28814,0.50847,0.36441,0.50847,0.77119,0.27966,0.74576,0.71186,0.71186,0.80508,0.90678,0.50847,0.40678,28
0.11667,0.15,0.033333,0.15,0.61667,0.05,0.41667,0.16667,0.16667,1,0.71667,0.15,0.15,9
0.30315,0.14398,0.22441,0.14398,0.42801,0.35714,0.41564,0.55962,0.55962,0.25197,0.24016,0.14398,0.18391,11
0.27562,0,0.22136,0,0.30146,0.35745,0.40482,0.6391,0.6391,0.14212,0.13006,0,0.10422,11
0,0.61663,0.042725,0.61663,0.50924,0.4157,0.75173,0.64434,0.64434,0.55427,0.58199,0.61663,0.2806,18
0,0.2462,0.02674,0.2462,0.15675,0.12909,0.21715,0.44306,0.44306,0.18303,0.19318,0.2462,0.14846,11
0,0.17492,0.049505,0.17492,0.10891,0.12541,0.24422,0.39274,0.39274,0.15512,0.15182,0.17492,0.15182,11
0.50388,0.47804,0.59173,0.47804,0.48837,0.47804,0.41344,0.51938,0.51938,0.39793,0.37209,0.47804,0.66667,3
0.053571,0.375,0,0.375,0.30357,0.17857,0.32143,1,1,0.26786,0.28571,0.375,0.14286,47
0.076923,0.076923,0.15385,0.076923,0.23077,0.92308,1,0.69231,0.69231,0.92308,0.92308,0.076923,0,14
0.90462,1,0.96532,1,0.87572,0.88728,0.83526,0.72254,0.72254,0.93353,0.95376,1,0.98844,5
0.41038,0.58019,0.35849,0.58019,0.92453,0.41038,0.89151,0.79717,0.79717,0.98585,0.82547,0.58019,0.31604,27
0.3038,0.38608,0.34177,0.38608,0.56329,0.31962,0.58861,0.55696,0.55696,0.78481,0.75316,0.38608,0.44937,18
0.86364,0.94318,0.72727,0.94318,0.38636,0.18182,0.43182,1,1,0.625,0.25,0.94318,0.77273,32
0.85714,0.97619,0.59524,0.97619,0.53571,0.13095,0.4881,1,1,0.65476,0.22619,0.97619,0.79762,32
0.41429,1,0.5,1,0.27143,0.13571,0.22143,0.28571,0.28571,0.54286,0.25714,1,0.64286,48
0.5,1,0.45238,1,0.2381,0.19841,0.23016,0.30159,0.30159,0.53175,0.31746,1,0.77778,48
0.63223,0.40496,0.71074,0.40496,0.10744,0.49174,0.14876,0,0,0.43388,0.099174,0.40496,0.70248,19
0.64286,0.34524,0.69643,0.34524,0.42857,0.75595,0.80357,0.30952,0.30952,0.47024,0.3631,0.34524,0.78571,3
0.94667,0.80667,0.97,0.80667,0.5,0.37,0.30333,0.57667,0.57667,0.53333,0.15,0.80667,0.93,33
0.9152,0.74854,0.90936,0.74854,0.52339,0.4386,0.3538,0.5614,0.5614,0,0.22515,0.74854,0.90058,40
0.83281,0.59621,0.79495,0.59621,0.36909,0.35647,0.23344,0.41009,0.41009,0,0.1388,0.59621,0.7918,40
0.77451,0.5098,0.75163,0.5098,0.29412,0.32353,0.16667,0.33333,0.33333,0,0.094771,0.5098,0.7451,37
0.70463,0.39502,0.6726,0.39502,0.18149,0.19929,0.039146,0.20996,0.20996,0.27758,0,0.39502,0.67616,24
0.67278,0.33028,0.56881,0.33028,0.1896,0.16208,0.079511,0.17125,0.17125,0.19878,0.11009,0.33028,0.56575,15
0.53362,0.282,0.34707,0.282,0.17354,0.13449,0.075922,0.14317,0.14317,0.53579,0.20607,0.282,0.36443,15
0.076923,0.076923,0.15385,0.076923,0.46154,0.84615,1,0.61538,0.61538,0.84615,0.84615,0.076923,0,14
0.19753,0.20988,0.074074,0.20988,0.32716,0.16667,0.38889,1,1,0.12346,0.22222,0.20988,0,47
0.028689,0.26639,0,0.26639,0.90984,0.86475,0.7459,0.62705,0.62705,0.43443,1,0.26639,0.37705,39
0.71622,0.97297,0.43243,0.97297,0.7973,0.094595,0.43243,0.86486,0.86486,0.66216,0.35135,0.97297,1,16
0.6625,0.775,0.4625,0.775,0.725,0.0875,0.375,0.6875,0.6875,0.55,0.3375,0.775,1,16
0.6413,0.68478,0.53261,0.68478,0.59783,0.021739,0.20652,0.56522,0.56522,0.28261,0.1413,0.68478,1,40
0.75676,0.90541,0.54054,0.90541,0.72973,0.12162,0.37838,0.7973,0.7973,0.74324,0.43243,0.90541,1,16
0.5679,0.93827,0.37037,0.93827,1,0.17284,0.37037,0.69136,0.69136,0.88889,0.49383,0.93827,0.82716,16
0.2311,0.25691,0.185,0.25691,0.24462,0.089121,0.22127,0.4917,0.4917,0.77996,0.15857,0.25691,0.29318,43
0.25832,0.51189,0.19097,0.51189,0.40412,0.19731,0.41125,0.60539,0.60539,0.78368,0.39065,0.51189,0.32647,43
0.28973,0.75784,0.14486,0.75784,0.99243,0.11568,0.94054,0.97081,0.97081,1,0.54054,0.75784,0.25081,27
0.29208,0.38449,0.14851,0.38449,0.53053,0.14109,0.4538,0.43317,0.43317,1,0.44884,0.38449,0.32673,43
0.9438,0.72479,0.74132,0.72479,0.24711,0.063636,0.10248,0.47686,0.47686,0.18843,0.045455,0.72479,1,40
0.81755,0.84275,0.73501,0.84275,0.31712,0.07993,0.1364,0.53866,0.53866,0.10947,0.088619,0.84275,1,40
0.94335,1,0.74335,1,0.54682,0.079769,0.40925,0.87514,0.87514,0.080925,0.15491,1,0.96647,32
0.5731,0.4372,0.48456,0.4372,0.28209,0.0061771,0.044612,0.25601,0.25601,0,0.066575,0.4372,1,22
0.86976,0.734,0.68653,0.734,0.37969,0.11921,0.25607,0.74945,0.74945,0.78035,0.16336,0.734,0.96137,33
0.80296,1,0.69089,1,0.51724,0.18719,0.38177,0.83005,0.83005,0.62315,0.33005,1,0.99138,32
0.69428,0.96468,0.50548,0.96468,0.82095,0.10597,0.71498,1,1,0.5542,0.36419,0.96468,0.68697,32
0.64646,0.60718,0.47475,0.60718,0.59259,0.099888,0.35466,0.50281,0.50281,0.71268,0.36813,0.60718,1,30
0,0,0,0,0,0.20924,0,0,0,0.52958,0.18038,0,0,7
0.45756,0.15683,0.61009,0.15683,0.18696,0.57626,0.36039,0,0,0.623,0.51107,0.15683,0.6107,12
0.45377,0.1537,0.60625,0.1537,0.18677,0.58236,0.3662,0,0,0.62707,0.51745,0.1537,0.60686,12
0.045131,0.29533,0,0.29533,0.65637,0.19161,0.028504,0.039588,0.039588,0.29375,0.60253,0.29533,0,21
0.85912,0.47113,1,0.47113,0.15473,0.32564,0.16397,0.27483,0.27483,0,0.17783,0.47113,0.73441,37
0.54403,0.3267,0.8125,0.3267,0.23011,0,0.35369,0.34801,0.34801,0.088068,0.36222,0.3267,0.81534,22
0.44209,0.46819,0.61175,0.46819,0.14111,0.19413,0.1509,0.16069,0.16069,0.027732,0.11664,0.46819,0.79038,22
0.30207,0.13037,0.50079,0.13037,0.38712,0.83068,0.32671,0.11367,0.11367,0.073132,0.25755,0.13037,0.32671,13
0.49318,0.064327,1,0.064327,0.48051,0,0.56628,0.18908,0.18908,0.44444,0.30799,0.064327,0.39864,29
0.036036,0.27928,0,0.27928,0.47748,0.46847,0.65766,0.18919,0.18919,0.56757,0.64865,0.27928,0.081081,9
0.65185,0.37778,0.86667,0.37778,0.17778,0,0.14074,0.17778,0.17778,0,0.19259,0.37778,0.93333,24
0.96875,0.64583,1,0.64583,0.47917,0.19792,0.16667,0.46458,0.46458,0.10312,0.14792,0.64583,0.92708,40
0.96955,0.47392,0.98559,0.47392,0.14588,0.32495,0.16193,0.14023,0.14023,0.20642,0.2841,0.47392,1,37
0.7382,0.27495,0.91733,0.27495,0.064092,0.30543,0.041545,0,0,0.1119,0.14927,0.27495,0.92025,24
0.95058,0.44064,1,0.44064,0.13922,0.40476,0.20914,0.18187,0.18187,0.098626,0.18146,0.44064,0.93603,37
0.40883,0.40307,0.51631,0.40307,0.28887,0.64587,0.48464,0.77639,0.77639,0.35125,0.38868,0.40307,0.59117,4
0.30769,0.30769,0.16667,0.30769,0.58974,0.5,0.75641,0.53846,0.53846,0.9359,0.85897,0.30769,0.16667,18
0.15584,0.27273,0.090909,0.27273,0.67532,0.54545,0.75325,0.57143,0.57143,0.77922,0.50649,0.27273,0,18
0.33973,0.35701,0.27639,0.35701,0.32438,0.45298,0.31862,0.1094,0.1094,0.31862,0.51631,0.35701,0.58925,21
0.15087,0.24952,0.16054,0.24952,0.16828,0.20116,0.2766,0,0,0.19536,0.47776,0.24952,0.51257,21
0.47105,0.43487,0.51757,0.43487,0.46589,0.7295,0.37285,0.35562,0.35562,0.45899,0.39697,0.43487,0.5417,4
0.60216,0.65144,0.42308,0.65144,0.58173,0.64183,0.39423,0.29207,0.29207,0.57572,0.73437,0.65144,0.83293,26
0.74299,0.65881,0.79798,0.65881,0.69473,0.55556,0.31874,0.61055,0.61055,0,0.42985,0.65881,0.80135,40
0.46716,0.51642,0.45672,0.51642,0.39851,0.61194,0.34179,0.21045,0.21045,0.53582,0.52985,0.51642,0.68955,26
0.22391,0.20873,0.066414,0.20873,0.3871,0.39848,0.68691,0.25617,0.25617,0.3074,0.79317,0.20873,0.40228,9
0.40065,0.70033,0.40717,0.70033,0.36482,0.57003,0.4316,0.058632,0.058632,0.56352,0.75244,0.70033,1,49
0.16033,0,0.10586,0,0.16444,0.21274,0.11614,0.13875,0.13875,0.051387,0.12847,0,0.043165,7
0.49149,0.19093,0.62949,0.19093,0.092628,0.25331,0.12854,0,0,0.17958,0.18715,0.19093,0.66919,15
0.60121,0.22065,0.78745,0.22065,0.22672,0.47773,0.43117,0,0,0.36437,0.33806,0.22065,0.81377,19
0.72826,0.39674,0.77174,0.39674,0.11413,0.28261,0.081522,0.048913,0.048913,0,0.13043,0.39674,0.79891,24
0.6023,0.43927,0.70077,0.43927,0.25817,0.58828,0.34322,0.37793,0.37793,0.20722,0.31649,0.43927,0.67706,3
0.44848,0.15664,0.60214,0.15664,0.18106,0.56879,0.37939,0,0,0.63252,0.50983,0.15664,0.60036,12
0.4178,0.14143,0.5604,0.14143,0.2033,0.56394,0.41721,0,0,0.55981,0.52387,0.14143,0.56511,12
0.72289,0.65663,0.4759,0.65663,0.97711,0.54699,0.63253,0.98193,0.98193,0.69157,0.23855,0.65663,0.63012,8
0.98133,0.97867,0.98933,0.97867,0.66667,0.432,0.45867,1,1,0.46667,0.472,0.97867,0.99467,41
0.85776,0.59483,1,0.59483,0.37069,0.28448,0.15948,0.57759,0.57759,0.064655,0.094828,0.59483,0.63362,40
0.34012,0.37791,0.23256,0.37791,0.57849,0.53779,0.69186,0.40988,0.40988,0.95058,0.77616,0.37791,0.13663,18
0.33548,0.66452,0.1871,0.66452,0.70968,0.36774,0.81935,0.83226,0.83226,1,0.92903,0.66452,0.23226,27
0.093985,0.21053,0.078947,0.21053,0.36466,0.37594,0.51128,0.20301,0.20301,1,0.59023,0.21053,0.12782,9
0.053571,0.18929,0,0.18929,0.34643,0.41786,0.50357,0.20714,0.20714,0.70357,0.64286,0.18929,0.12857,9
0.96949,0.94576,0.97797,0.94576,0.84746,0.66441,0.69492,0.93051,0.93051,0.48644,0.70847,0.94576,0.98475,41
0.88509,0.66015,1,0.66015,0.40098,0,0.30562,0.55746,0.55746,0.061125,0.32274,0.66015,0.99756,40
0.825,0.616,0.943,0.616,0.359,0.165,0.236,0.501,0.501,0.283,0.251,0.616,0.943,40
0.65714,0.51429,0.85714,0.51429,0.25714,0.57143,0.31429,0.42857,0.42857,0,0.14286,0.51429,0.6,37
0.83439,0.49558,0.90898,0.49558,0.27307,0.40518,0.18205,0.4646,0.4646,0,0.20038,0.49558,0.69343,37
0.68011,0.27586,0.78417,0.27586,0.22999,0.20936,0.12131,0.19273,0.19273,0.19704,0.12469,0.27586,0.7774,24
0.88631,0.3779,0.89832,0.3779,0.30104,0.40512,0.29944,0.35228,0.35228,0.0048038,0.030424,0.3779,1,37
0.86879,0.36879,0.85106,0.36879,0.26596,0.39716,0.29787,0.31915,0.31915,0.10284,0.16667,0.36879,1,37
0.89232,0.47661,0.98588,0.47661,0.27626,0.80847,0.074139,0.30538,0.30538,0.012357,0.45631,0.47661,0.9744,37
0.86463,0.45423,0.98195,0.45423,0.24538,0.7933,0.041255,0.26214,0.26214,0,0.45466,0.45423,0.93683,37
0.90714,0.44643,0.96905,0.44643,0.29286,0.60952,0.17143,0.35238,0.35238,0.027381,0.2381,0.44643,1,37
0.098807,0.5707,0.043157,0.5707,0.72459,0.3992,0.85009,0.68541,0.68541,0.93015,0.71323,0.5707,0,27
0.28788,0.68788,0.12121,0.68788,0.86061,0.69394,0.88485,0.80909,0.80909,1,0.86364,0.68788,0,27
0.27778,0.68519,0.11111,0.68519,0.85185,0.68519,0.87037,0.7963,0.7963,1,0.85185,0.68519,0,27
0.12857,0.5,0.071429,0.5,0.68571,0.48571,0.72857,0.67143,0.67143,1,0.72857,0.5,0,18
0.12676,0.47887,0.056338,0.47887,0.70423,0.47887,0.71831,0.66197,0.66197,1,0.73239,0.47887,0.014085,18
0.15873,0.49206,0.079365,0.49206,0.69841,0.49206,0.68254,0.49206,0.49206,1,0.7619,0.49206,0.015873,18
0.06875,0.13125,0.0375,0.13125,0.19375,0.41875,0.53125,0.16875,0.16875,0.78125,0.4875,0.13125,0.05625,9
0.25605,0.5877,0.12399,0.5877,0.78427,0.48488,0.70565,0.60887,0.60887,1,0.7621,0.5877,0.1371,27
0.3,0.1,0.4,0.1,0.2,0.6,0.4,0,0,0.5,0.5,0.1,0.4,12
0.25,0.083333,0.33333,0.083333,0.16667,0.5,0.33333,0,0,0.41667,0.41667,0.083333,0.33333,12
0.25,0.083333,0.33333,0.083333,0.16667,0.58333,0.33333,0,0,0.41667,0.41667,0.083333,0.33333,12
0.28571,0,0.42857,0,0.14286,0.71429,0.42857,0,0,0.42857,0.42857,0,0.42857,12
0.29279,0.09009,0.29279,0.09009,0.15045,0.6045,0.45045,0,0,0.63063,0.52793,0.09009,0.45045,12
0.11111,0.11111,0.33333,0.11111,0.22222,0.66667,0.33333,0,0,0.55556,0.44444,0.11111,0.33333,12
0.28571,0.071429,0.42857,0.071429,0.21429,0.64286,0.42857,0,0,0.64286,0.57143,0.071429,0.42857,12
0.68744,0.4583,0.73327,0.4583,0.61091,0.91659,0.73327,0,0,0.76398,0.76398,0.4583,0.73327,45
0.66851,0.13467,0.73066,0.13467,0.33668,0.86701,0.77698,0,0,0.6978,0.82196,0.13467,0.74264,45
0.32714,0.86346,0.032632,0.86346,1,0.35541,0.29301,0.86346,0.86346,0.43323,0.2825,0.86346,0.21778,44
0.69236,0.23079,0.41542,0.23079,0.46157,0.98915,0.73852,0,0,0.69236,0.76921,0.23079,0.73852,45
0.84825,0.69651,0.16282,0.69651,0.69651,0.2132,0.47314,0.39302,0.39302,0.31168,0.23475,0.69651,0.55266,30
0.21739,0.21739,0.47826,0.21739,0.21739,0.6087,0.47826,0,0,0.47826,0.47826,0.21739,0.47826,12
0.2505,0.089465,0.43301,0.089465,0.35177,0.7014,0.46522,0,0,0.7515,0.63223,0.089465,0.43301,12
0.26316,0.26316,0.57895,0.26316,0.36842,0.89474,0.68421,0,0,0.89474,0.73684,0.26316,0.57895,45
0.1875,0,0.375,0,0.4375,0.78125,0.4375,0,0,0.78125,0.5625,0,0.375,12
0.2788,0.081967,0.37705,0.081967,0.2459,0.65574,0.42634,0,0,0.4918,0.52459,0.081967,0.37705,12
0.42882,0.42882,0.42882,0.42882,0.65695,0.20583,0.53173,0,0,0.45798,0.51458,0.42882,0.42882,26
0.69832,0.20539,0.73287,0.20539,0.53401,0.70831,0.85064,0,0,0.64652,0.85569,0.20539,0.74026,45
0.95246,0.95246,0.58269,0.95246,0.95246,0.56174,0.95246,0.95246,0.95246,0.91212,0.95246,0.95246,0.95246,5
0.54455,0.24752,0.60396,0.24752,0.51158,0.68317,0.64356,0,0,0.6601,0.69307,0.24752,0.60396,45
0.5,0,0.28108,0,0.5,0.13375,0.25,0,0,0.11433,0.15408,0,0.25942,7
